Drug_ID,Drug,Y,split,d3d_asphericity,d3d_eccentricity,d3d_inertial_shape_factor,d3d_npr1,d3d_npr2,d3d_pmi1,d3d_pmi2,d3d_pmi3,d3d_radius_of_gyration,d3d_spherocity_index
Dienogest.mol,C[C@@]12CCC3=C4CCC(=O)C=C4CC[C@@H]3[C@H]1CC[C@]2(O)CC#N,1,train,0.4505383217245019,0.9700129713977516,0.0010298858636272,0.24305315328155,0.9723909809552032,944.1735393186806,3777.387051738903,3884.6380989962336,3.717183064075765,0.3900373412575436
Bepridil.mol,CC(C)COC[C@@H](CN1CCCC1)N(Cc1ccccc1)c1ccccc1,1,train,0.1306933163205912,0.8509753633479159,0.0003596505617727,0.5252056082858242,0.929204139550136,2583.6304410871244,4571.0100255048965,4919.274281018486,4.0582896006062885,0.5247748336386125
Chlorpheniramine.mol,CN(C)CCN(c1ccc(Cl)cc1)c1ccccn1,1,train,0.2933209073946503,0.9325089422190006,0.0005207097155942,0.3611468851888392,0.6819619493787148,1309.6777896690428,2473.094619198196,3626.440773493668,3.66511243220984,0.1457495925179959
Guanadrel,N=C(N)NC[C@@H]1COC2(CCCCC2)O1,1,train,0.6166460662684674,0.9884821299260944,0.0029625277471203,0.1513376318592706,0.9540681733937716,322.04531225779846,2030.2497074986636,2127.9922799193096,3.240871786590034,0.2651576527913911
Sibutramine,CC(C)C[C@@H](N(C)C)C1(c2ccc(Cl)cc2)CCC1,1,train,0.424371251170879,0.9667574896421894,0.0011326657804296,0.2556950453581998,0.9303176669674258,821.3523203769109,2988.3980480767063,3212.234008000777,3.541998690540894,0.4919748799984644
Aminopyrine,Cc1c(N(C)C)c(=N)n(-c2ccccc2)n1C,1,train,0.418660210067415,0.9666282960134628,0.0015669833098565,0.2561830153349541,0.8374764886114572,534.4514414056697,1747.1514100828915,2086.209504197166,3.079327472223149,0.2116505865512318
Imatinib.mol,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,1,train,0.6050936287773333,0.9878725669273508,0.000293107704119,0.1552668397062516,0.8787296373019311,2997.975232152419,16966.98208950148,19308.535150353226,6.307257903068008,0.0733102202932832
Nicardipine.mol,COC(=O)c1c(C)cc([N+](=O)[O-])c(C(=O)OCCN(C)Cc2ccccc2)c1C1C=C(C)NC(C)=C1,1,train,0.3504014712812351,0.9533926923375022,0.0002848470618446,0.3017322889540474,0.8181462563458034,2872.229929448617,7788.043408574803,9519.13346564658,4.521361398321047,0.2068061638389655
Norgestimate,C#C[C@@]1(OC(C)=O)CC[C@@H]2[C@@H]3CCC4=CC(=NO)CC[C@@H]4[C@@H]3CC[C@@]21CC,1,train,0.4613114498725271,0.9729665263338996,0.0006912471631058,0.2309461812495393,0.8872927168909874,1283.6113683335377,4931.620918252765,5558.054094631617,3.991385695400223,0.2831892409758006
Doxepin.mol,CN(C)CCC[C@@H]1c2ccccc2COc2ccccc21,1,train,0.1417772014435917,0.8495251022255272,0.0004485014602029,0.5275481975030408,0.6853197869620562,1528.0213059996322,1985.0001210460296,2896.4582065334885,3.374699547228994,0.3713719194163409
Nateglinide.mol,CC(C)[C@H]1CC[C@@H](C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1,1,train,0.4333947942643153,0.9689992965287644,0.000724897702756,0.2470634803583072,0.8542001161068288,1178.3733247590708,4074.121474232456,4769.51641355541,3.97318826269972,0.207407506232316
Chlorpromazine.mol,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1,train,0.1871316702973654,0.8763570311094193,0.0003463179210758,0.4816620745139523,0.6427204047235553,1855.86816508609,2476.434000707568,3853.0502260508174,3.582571105910144,0.2916971960413553
Trimeprazine,C[C@@H](CN(C)C)CN1c2ccccc2Sc2ccccc21,1,train,0.2871644235890376,0.9309764713853136,0.0005137662047881,0.3650791828178513,0.6871708956428013,1337.5167327834274,2517.543082325207,3663.634618823921,3.549088182698444,0.1445539422540958
Promethazine.mol,C[C@@H](CN1c2ccccc2Sc2ccccc21)N(C)C,1,train,0.1507750518316454,0.8696358820528247,0.0006693303485458,0.4936936627567802,0.7671759519108178,1146.1843222521404,1781.1147171282278,2321.6508712140626,3.037631184393935,0.4138979521817419
Tramadol.mol,COc1cccc([C@@]2(O)CCCC[C@H]2CN(C)C)c1,1,train,0.1479087228349527,0.8696750263214781,0.0007139794987135,0.4936247041961499,0.8118558529436972,1137.0856647936537,1870.144756560389,2303.542863895673,3.175204212122744,0.5181025571499052
Ketoprofen.mol,C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,1,train,0.5508239513085773,0.9830070884321856,0.0016568784009583,0.1835676008779254,0.9383169441785634,566.3161180903887,2894.7592430486493,3085.054853808301,3.5877068597541664,0.2645066311181661
Anagrelide.mol,O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1,1,train,0.5926495972403351,0.9868066376425864,0.0019372453364608,0.1619032424151333,0.8418021340992038,434.53563586173067,2259.3310680748177,2683.9217632686145,3.240327107441496,0.0458716851600228
Propoxyphene.mol,CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C,1,train,0.1067722376794478,0.8309583444271396,0.0004095832676122,0.5563346383489951,0.7987718286006602,1950.2062016771088,2800.05893302794,3505.4552911978167,3.4870328104599766,0.507334717143954
Venlafaxine.mol,COc1ccc([C@H](CN(C)C)C2(O)CCCCC2)cc1,1,train,0.2553166733175678,0.9248097509579348,0.0006463835028436,0.3804299206596696,0.7625962782651972,1179.7892039481794,2364.963445851596,3101.1998265078946,3.4610201458739103,0.2781079582851489
Oxybutynin.mol,CCN(CC)CC#CCOC(=O)[C@](O)(c1ccccc1)C1CCCCC1,1,train,0.4865055974122944,0.9763524932186232,0.0006162530341761,0.2161846640855409,0.8677643116661323,1408.1298809768775,5652.227284812932,6513.551212956078,4.357155708614711,0.1502745331345535
Fluoxetine.mol,CNCC[C@@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1,train,0.4907928242463427,0.9768390226425196,0.0008310508943906,0.2139755215972308,0.8825404538006965,1061.9571674341894,4380.034470617692,4962.984361515549,4.101038258067369,0.2427938566476932
Pralidoxime,C[n+]1ccccc1/C=N/O,0,train,0.422245784698634,0.9656662522763082,0.0037742329040482,0.2597858526067764,0.7445779527029341,197.27928075246885,565.4264907016304,759.3919329051364,2.3555339232169543,0.0352991397830796
Labetalol.mol,C[C@@H](CCc1ccccc1)NC[C@@H](O)c1ccc(O)c(C(N)=O)c1,1,train,0.761232023841193,0.9960734520252436,0.0013565764527272,0.0885306623182876,0.994090892882522,732.7938583070688,8228.377398604698,8277.288784675646,5.123004373264746,0.1486745936484454
Pramipexole.mol,CCCN[C@@H]1CCc2nc(N)sc2C1,1,train,0.5202332396230551,0.980230132899967,0.0022117476274834,0.1978607756856148,0.8778142273158621,396.8871567479204,1760.7996917278567,2005.8910381436228,3.1385833189560755,0.2019765299154777
Vancomycin,CN[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@@H]3C(=O)N[C@H](C(=O)N[C@@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2C[C@@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@@H]1O,0,train,0.171056460880636,0.8479640937383774,1.4634045384755337e-05,0.5300536724997312,0.5977540628517503,40846.80941842958,46063.91305478559,77061.64778709327,7.521345492491803,0.1648732446321707
Dihydrocodeine,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@H]4[C@H](C2)N(C)CC[C@]341,1,train,0.1659189525542506,0.879817945757373,0.0006317449621358,0.4753108270629613,0.7580027810112939,1199.8556798118816,1913.4719647131624,2524.360085012212,3.0582569632353898,0.4036132889701979
Protriptyline.mol,CNCCCC1c2ccccc2C=Cc2ccccc21,1,train,0.2334779482260563,0.9155195435756182,0.0006183062544182,0.4022734956855743,0.7497494227116899,1212.5858623525664,2259.993661123012,3014.3319790085043,3.509209482538099,0.2774658555357056
Zopiclone.mol,CN1CCN(C(=O)O[C@@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,1,train,0.1844417381239926,0.8573296672263331,0.0001883870536962,0.5147677551028085,0.5906316954804582,3135.2032100506576,3597.254041792433,6090.519810092806,4.060765674021448,0.2077198516397984
Flucytosine.mol,Nc1nc(=O)[nH]cc1F,1,train,0.3523313714513895,0.9490662430957988,0.0042252401035751,0.3150766037268175,0.6857948424093401,162.30908199253736,353.2814877082626,515.1416514990273,1.998043317950536,0.0055518769029377
Granisetron.mol,CN1[C@H]2CCC[C@@H]1C[C@H](NC(=O)c1nn(C)c3ccccc13)C2,1,train,0.5950537243275528,0.9869989048454278,0.0011776807568439,0.1607269791725271,0.9264361078949,786.6614976180904,4534.3452594961,4894.396085013669,4.043388039541697,0.1977230726631252
Clonazepam.mol,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,1,train,0.1137315558873219,0.7976773164006299,0.0003550570858227,0.6030844873646556,0.6426655660829291,1810.0344754245912,1928.8289703180576,3001.295031371205,3.2671702077029274,0.3014717561234339
Lorazepam.mol,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=N[C@H]1O,1,train,0.089108686315047,0.7784200945797833,0.0003857994675228,0.6277437027596543,0.6888746727293051,1785.5770438266456,1959.4602005430047,2844.436409281343,3.2029312157031704,0.3577148950243671
Flurazepam.mol,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,1,train,0.3223984909604313,0.9467268410837164,0.0004250392683447,0.3220377126543522,0.839620584242322,1975.3953264414451,5150.274371363766,6134.049674367381,4.134282185995418,0.2511614387855843
Desmethyldiazepam.mol,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,1,train,0.1785265848393933,0.8450548466663791,0.0003992634182468,0.5346796294283732,0.5762989351603909,1443.405302922357,1555.7595488878628,2699.570403431123,3.2442541911992824,0.2529981126324718
Nitrazepam.mol,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,1,train,0.1800363766433023,0.850207127370909,0.0003752381958481,0.5264483265883815,0.5837075660997632,1555.5654316598325,1724.756763702338,2954.830233273959,3.3292473371211635,0.2649198584276676
Camazepam,CN(C)C(=O)O[C@@H]1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O,1,train,0.2232731120063414,0.9129340199693592,0.0003826494266218,0.4081071858992264,0.7965979654365863,2081.795790128612,4063.526318991108,5101.100549213727,3.888870607720701,0.2464262464090554
Temazepam.mol,CN1C(=O)[C@@H](O)N=C(c2ccccc2)c2cc(Cl)ccc21,1,train,0.1305853232360956,0.820618014252321,0.0003805698584954,0.5714770990027314,0.6384053423906281,1677.4984359362768,1873.9577932737484,2935.372981460906,3.2839915134591,0.4084214055263583
Lormetazepam.mol,CN1C(=O)[C@@H](O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,1,train,0.0970634071828664,0.8071919225228644,0.0003876320962002,0.5902890819029623,0.7279583264686162,1877.9619479512903,2315.946675475014,3181.427550543801,3.316884781633044,0.4848363793983417
Diazepam.mol,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1,train,0.1606044400359139,0.8402236996410982,0.0003873789049464,0.5422399234300492,0.6042713661115152,1559.8974502624803,1738.3474040446176,2876.766137755093,3.2928735502706283,0.3435759205858804
Oxazepam.mol,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=N[C@H]1O,1,train,0.1638754156825909,0.8381291156642273,0.0003697765563569,0.5454718924710055,0.5928107039527729,1603.1592424171797,1742.289515121513,2939.031808137383,3.310489514499746,0.2477977032997747
Rimiterol,Oc1ccc([C@H](O)[C@@H]2CCCCN2)cc1O,1,train,0.4868906567242311,0.976263707057856,0.0020196564507271,0.216585258689627,0.8986896237677894,444.97153139298587,1846.3458711564276,2054.486690761549,3.119628958892391,0.2539143419602646
Methylphenidate.mol,COC(=O)[C@H](c1ccccc1)[C@@H]1CCCCN1,1,train,0.1998096734046311,0.8993760060147428,0.0008896484266242,0.4371759369006593,0.7475046794321737,840.2248091063765,1436.6572438426313,1921.9374585507048,2.999721928891353,0.3436737227558513
Gliquidone,COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C,1,train,0.5355158660116677,0.981702053342546,0.0002689695384037,0.1904234188933416,0.9098807605414784,3382.839432084037,16163.875920000892,17764.82877864306,5.946159068029504,0.1694391782284811
Phenindione.mol,O=C1c2ccccc2C(=O)C1c1ccccc1,1,train,0.4216787248025446,0.9670580042575364,0.0018418639379946,0.2545561164093897,0.8738582330843144,474.44233803487657,1628.6992002532584,1863.8025466724796,2.987438655993165,0.2058861820855586
Nedocromil.mol,CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12,0,train,0.3877537764130743,0.9604752912924612,0.0005039873119413,0.2783652543272265,0.7773439501552108,1542.3879366346537,4307.168055988435,5540.878082512163,3.916213401140301,0.1749835461619976
Linezolid.mol,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,1,train,0.6105686161428672,0.988248103403298,0.0009741418982419,0.1528583858340277,0.9111705665701216,935.3571263227288,5575.552025403884,6119.109012038967,4.326592457101643,0.1503514923434014
Propafenone.mol,CCCNC[C@H](O)COc1ccccc1C(=O)CCc1ccccc1,1,train,0.2582677481584675,0.9237570871527168,0.0003776398755333,0.3829789079507224,0.7237940755495458,1916.625130032549,3622.241030426229,5004.518761328652,3.929260648310561,0.165061978847264
Bezafibrate.mol,CC(C)(Oc1ccc(CCNC(=O)c2ccccc2)cc1)C(=O)O,1,train,0.8455228695435644,0.998488150590238,0.0019703207862245,0.0549673824270932,0.9937042179608992,504.3362608303864,9117.426508757357,9175.19151470092,5.357999547296656,0.1120557019622308
Gliclazide.mol,Cc1ccc(S(=O)(=O)NC(=O)NN2C[C@H]3CCC[C@H]3C2)cc1,1,train,0.5306116105488466,0.9811917387764252,0.0009261691666048,0.1930356748295385,0.9103920705331388,982.9652112803784,4635.846377877152,5092.142745885663,4.069274551945576,0.2067945364828033
Oseltamivir,CCOC(=O)C1=C[C@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,1,train,0.2923576515497866,0.9357022268436508,0.0004781516864031,0.3527907916596365,0.7298486368041843,1526.3956136899253,3157.785815878872,4326.6311076581405,3.7975588788264094,0.1586070529275316
Vitamin_A,CC(=CCO)/C=C/C=C(C)\C=C\C1=C(C)CCCC1(C)C,1,train,0.5902370037864126,0.986526707370636,0.0010527002711514,0.1636002923116317,0.9398847820875772,892.8322788969251,5129.32746045056,5457.400266719731,4.476271167035833,0.2232289584843904
Isotretinoin.mol,CC(=CC(=O)O)/C=C/C=C(C)\C=C/C1=C(C)CCCC1(C)C,1,train,0.6992674357005926,0.9934549058118634,0.0013621817490248,0.1142249977821926,0.974746209933762,715.5772059283366,6106.423137986498,6264.6287574705775,4.666793420899186,0.2162929538475831
Glycopyrrolate.mol,C[N+]1(C)CC[C@H](OC(=O)[C@@](O)(c2ccccc2)C2CCCC2)C1,0,train,0.2423596932959735,0.921080157398839,0.0005809714664668,0.389373013505212,0.8063877388674558,1387.9988698437369,2874.532213026348,3564.7022821348087,3.50572125241654,0.2950539446581187
Pizotyline,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,1,train,0.1921910237002,0.8864968789572009,0.0004729447455141,0.4627345714328484,0.6752957077567727,1427.8532834162231,2083.750065640638,3085.685340074989,3.3413734263486425,0.2993162289549707
Moxonidine.mol,COc1nc(C)nc(Cl)c1NC1=NCCN1,1,train,0.278628527426562,0.930514235738622,0.0009860914839938,0.3662557263549174,0.717280789609603,727.397813744948,1424.546950830958,1986.038064125907,2.9258845868355667,0.1769809524734212
Oxytetracycline.mol,CN(C)[C@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@@H]3[C@H](O)[C@@H]12,1,train,0.3856503288133325,0.960766149064208,0.0004689405100423,0.2773597065406799,0.8512907387588315,1815.3491125814348,5571.789451428408,6545.107561668049,3.889641007519197,0.2202783469086835
Antipyrine.mol,Cc1cc(=O)n(-c2ccccc2)n1C,1,train,0.3955570870056032,0.962216345695992,0.0022169800045627,0.2722860702927191,0.7927560664645961,357.5837692866096,1041.0988048947445,1313.2650116922684,2.683992060761019,0.1647194914703252
Bumetanide.mol,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,1,train,0.16138992621277,0.8698461748110287,0.0003065829246538,0.4933230505121581,0.7023133316856508,2290.7777152904323,3261.237697501865,4643.565130216788,3.74014201240748,0.2381700764904735
Fenoprofen.mol,C[C@H](C(=O)O)c1cccc(Oc2ccccc2)c1,1,train,0.4256152004550581,0.9671464200178774,0.0014046827609586,0.2542199878974964,0.9205670278734128,655.3558237200342,2373.137406822391,2577.9083271150143,3.4015252390545583,0.3576959829479583
Fenclofenac,O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl,1,train,0.3307388745425184,0.9484059251161624,0.0008394753950286,0.3170586715492203,0.8832537883863122,1052.149703990042,2931.0512387435974,3318.4700448311373,3.505240047983676,0.3114770680449018
Bicalutamide,C[C@@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,1,train,0.6029853190802441,0.9876437361199318,0.0006271261031067,0.1567158272257854,0.9211279431208484,1468.808168815742,8633.2074515428,9372.430307881948,4.756549506381975,0.1781148867019059
Carteolol.mol,CC(C)(C)NC[C@H](O)COc1cccc2c1CCC(=O)N2,1,train,0.7009716052947917,0.9936847684866894,0.0014595641723002,0.1122077576531786,0.9280481939617424,635.8392536445655,5258.900840160451,5666.624723130749,4.446481264400604,0.1034222107774325
Cinoxacin,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,1,train,0.3931519746318822,0.9614380474126996,0.0010566498367265,0.2750216009466447,0.7752703536275851,733.7060269931387,2068.275833780833,2667.8123626204933,3.2295109518805,0.1097444387290132
Triamcinolone,C[C@@]12C=CC(=O)C=C1CC[C@@H]1[C@H]3C[C@@H](O)[C@@](O)(C(=O)CO)[C@]3(C)C[C@@H](O)[C@@]12F,1,train,0.2316401690818958,0.9148617473069088,0.0005397704580588,0.4037672390307935,0.9106043843804384,1687.021530698894,3804.690063726175,4178.20310223394,3.501115185216093,0.5578843804301604
Prednisolone.mol,C[C@@]12C=CC(=O)C=C1CC[C@H]1[C@H]2[C@H](O)C[C@]2(C)[C@@H]1CC[C@@]2(O)C(=O)CO,1,train,0.464277907085247,0.972757220373163,0.0008617826925243,0.2318262069134494,0.939157733834968,1089.784863378914,4414.858424702171,4700.870008996769,3.762529500006776,0.3285733797076515
Dexamethasone.mol,C[C@@H]1C[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1,train,0.2829482827751317,0.9323819917739468,0.0006248473493284,0.3614745100496683,0.9483502485409292,1517.731089937772,3981.859346494472,4198.722310265332,3.515050119656498,0.495979666307158
Methylprednisolone.mol,C[C@H]1C[C@H]2[C@H]([C@H](O)C[C@]3(C)[C@@H]2CC[C@@]3(O)C(=O)CO)[C@]2(C)C=CC(=O)C=C12,1,train,0.4537054052537776,0.9716008969330998,0.0007558544718789,0.2366256475507168,0.915264524652705,1210.9004559799932,4683.745154914906,5117.367743158343,3.8344739563316095,0.3248291380071374
Chloroquine.mol,CCN(CC)CCCCN(C)c1ccnc2cc(Cl)ccc12,1,train,0.5992395851516924,0.9873071274097216,0.000859520849463,0.1588226563370721,0.9306673588875012,1082.774617356688,6344.8315035551805,6817.507289757804,4.718722240343722,0.2226716604167291
Nitroxoline,O=[N+]([O-])c1ccc(O)c2ncccc12,1,train,0.2648984459670715,0.9187889361291,0.0013832284714246,0.394749149266666,0.6502894973342006,470.124430466951,774.4588687292119,1190.944759071201,2.5306044666057965,0.0333871972644959
Hydroxychloroquine.mol,CCN(CCO)CC[C@H](C)Nc1ccnc2cc(Cl)ccc12,1,train,0.6794369691468797,0.9923750555510552,0.0012344165409347,0.1232548137803964,0.9788110965475056,792.9342033980734,6296.977564713453,6433.291967085741,4.583494257416038,0.2811888902701296
Isradipine.mol,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)[C@H]1c1cccc2nonc12,1,train,0.139218327568449,0.846540589694519,0.0003124259781212,0.5323241775456532,0.683460321009232,2187.591201984113,2808.6866015339083,4109.509382178119,3.5012804049206,0.26547543483572
Zanamivir.mol,CC(=O)N[C@H]1[C@@H]([C@@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@H]1NC(=N)N,0,train,0.088579605318832,0.7884477287955498,0.0003640787795012,0.6151017630905793,0.7130794603688942,1958.5856153049003,2270.5627872541654,3184.1651785616505,3.339777404546096,0.4401995313083204
Domperidone.mol,O=c1[nH]c2ccccc2n1CCCN1CCC(Nn2c(=O)[nH]c3cc(Cl)ccc32)CC1,1,train,0.7275813606569915,0.994766193627157,0.0007171557938974,0.102177394841215,0.9807082959697506,1367.496859559585,13125.36414699921,13383.555743270734,5.622328150972726,0.1714838271928196
Dipyridamole.mol,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,1,train,0.191165021537419,0.8804079052969488,0.0001457396289374,0.4742171657486039,0.6480879383944925,4446.888901252806,6077.331797411355,9377.325880291372,4.440575937494934,0.242174549884108
Ritodrine.mol,C[C@H](NCCc1ccc(O)cc1)[C@@H](O)c1ccc(O)cc1,1,train,0.6521792929247715,0.9910167852447606,0.0013263305017509,0.133737546572157,0.9246250450635868,697.1301978224268,4819.76869696027,5212.673745635791,4.320796500255048,0.1679951320045727
Fenoterol.mol,C[C@@H](Cc1ccc(O)cc1)N[C@@H](O)Cc1cc(O)cc(O)c1,1,train,0.3501594798992125,0.9528778015639756,0.0005932790519024,0.3033544054181594,0.7848012288060655,1322.8197191345473,3422.236573866948,4360.641202197489,3.874038078146045,0.2080467987502458
Alcuronium.mol,C=CC[N@+]12CC[C@@]34c5ccccc5N5C=C6[C@H]7C[C@H]8[C@]9(CC[N@@+]8(CC=C)C/C7=C\CO)c7ccccc7N(C=C([C@@H]53)[C@H](C[C@H]41)/C(=C/CO)C2)[C@@H]69,0,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Viloxazine.mol,CCOc1ccccc1OC[C@H]1COCCN1,1,train,0.4364694636285634,0.9694551053963528,0.0013634184552187,0.2452688292893055,0.839150907098065,615.4756845823991,2105.7587322069166,2509.392189646806,3.3198151876061823,0.1918547056089351
