sample_key,split
2c8f198795b0d4b6789f0fb3b60aabdd4365d6b2e62f6e669cabecc84eb4684b,train
2d0abe486e62839498f6f6046de2421af62d1ac72bee20088342f1f400486d83,train
2db60080da6891fa6aab6d3913935f15a90f9a8e562803fac66eda18eaa2b91a,train
2dd91d33b8bf5221518d03c2940699d7c3109eb528e095b956fd9b804c30254d,test
2e19db6ad4eec1805a968c42806111d20ed36655df18422e8f3442bb32577cd8,test
2e293cfa245ba6fbdb11fe726238722dcacf6969516e937c026dbfed056b0ef3,train
2e75f1d8929149ad3b5722dc7da4787213e15f84cc3f608b5b1740dda21077be,train
2e88ff13abbd7dc43aa1052360eb355c197d36e6aed710440f4db17672dbfde1,train
2f2d51dc917a3a3d161cf19459779377e183a78062584dd69466a57df7786795,test
2f6405a06c7c49d32bcbf0e489707bee5db6f40e536e94afb92c7ed3c0ccc54a,train
2fadeb2358ad423ad8d1578e0ef7883abf3b7929d78ba3b719413cc32d36b682,train
2fcc7153d7cb8cb854e40c770e8c98b381ec0b3d5ce71e8752c8278c0038c39f,test
301416c2c9e822111458a2b85aeee93775969c671e043fd697a02a95675aab5e,test
303458306cbbf1984c9ca942ad8cefbb1f9d4addfa94bc68dde0687b6168f373,train
31772da30dfa46cc5e3722771298e31fcf2d4c2014d0b712039abda4bc475917,test
31a68d4836935da795134d13a690e954132bf4e7573d59e7e24ba8a162be0ec2,train
31dfb8fb37c14208ff9a36b50abafbc55bcf524d9156c1e7d158c262fe102acd,train
3273e54f932f7506d484444498f7f278e1abed05370c8a19432f67a337282c4f,train
3287f2476e6b01c18c5ee41594544ab88200e97b74baec5f9ffd3e459fdb4c5d,test
328df027c0df619cb6834af1daca3c291705b6e4e3d15a02a8b9de82c71d7486,train
33388ab36fa0e879b5de46018cea7030de80ad13a748666e17e967802f2ec296,train
33496c85e09dccd1c02b720c8f9f8ea98ff460cac69f3a16a8d3cad8fd588243,train
33649799f59be3a25092a46a73b36ec314e3627c5b5a44cc2693c3b4d07645b4,train
33846ad9af1c73209ddd8486e43cd51c0c3a60b49b76859414afea8a13486751,test
33b3c170ba081f8ed1c33e1e273f9588d234ca533f551e951dbb72a2c934008b,val
340344a41a7f740e35567d9be1f3b003532949c7c832cd685d44f2d0a58cf803,train
340ed3174390f1aa5bb5489730d30edeae253a2563f7272705134815286c9ac0,train
34ba81a238ecaba2d8ea09306a7a74c03b921b69cc345739e86413e511e6e1c5,train
3509ecb3b531766679d7abfbfa99fcc97eb2db53c238ae017fc6ac10a191c440,train
351646140e37a4f32f4e56dcb8b532767e730a3c3e9d994e00754608c640cadd,train
35a70336bc1bec0d889b22d0fcb736e2908f2ad35d72061e9c2aef6d7053cbad,train
35f92b4c3e49ec4d64188b98f1a531568b85bb9f9ab4ea6368faf89de6203c56,train
36484893cb65b5d88217ce84093b2690043d2ab20c463cae8d96a87912aee24e,train
36550a3524257f4dec4332456616ddd1ac9e9e1ae7baeeb84753da3eca8abdc7,train
36a71f591c17ab29a8c1d0993c3843fc1b66783c4eed9fb5743bf92cc3e5ce20,test
378b5b27d1d502e40fdea5ce5bb7cb897f6e118b573e21016d3eb8458687234f,val
37b6674efc8b1ec63523f3ac40354fafc28873b588672c9e9d90f03ac392ce65,train
37cd25e374bdb613afe6513ae8e5fed7672e68314a3491fb8a8b33c14addcdae,test
37eed438e76f0c0a13145ef6148ac9d4b84f091663540f43d65e4887d69446e7,train
37f3a8b10c1ad554540b3f93dfaa20ae3a249897402a6fb8ba724f0efae77cb5,test
382cb97fab4fb28de5bc03706896601273de6c8c7c646f35a861aeabe239cbcb,val
3849c616219296bef8d71bb77a89aed5982a22e622d9546a32d339c8615e3d9b,test
38926f85e5e9150f41348f301b52bee66189491c0fbfe3f8c33f3820a19cad32,train
38acefbc140bf3bb774fa35d62a6548b0160ca118a1a796a624493b6b490b0be,train
38b379bb06d82e55786efe88807e6a8037421fcce429d32525d53dfb4282de18,train
38b9c5566fcdbeb9ee2b4d91e1cba6a6d5942e67731a1b3d83d3c9a8139e2f75,train
3915b349b74177f36bd6a7e983fec1ec75704681194b29d1f81048ba061009f1,train
3963e289a992e06c351d0eee7f202fb48880d7870674210d213d365cf43f0c70,train
39668fb134ea5604e6c2fe8dba222ba77fc4b03864027c140ba40c250d9d2a66,test
399cb2ad45c7c88a3f2c60cccbfd480088ae6eb22841a57e02ec3dc997bd08a0,train
39a8dc3737f6ed5959a05a8d47c98488566e7f6d8b5d94e2cc696c849cd4de52,train
39dabb8d381ae5a47b4758483dc7e440e334585c1524d357415aa54d71e6d039,train
39e74be65375b05ab44637d1ef9f4bacfd6b9709104d384afed83025f45b5850,train
3abd524250e1799894677f97e90717b7f734fe01804ad7fce3911e23dae46e88,train
3b0751718ffd80b558ce945fed5bfbcdfeb2745f12742c1940422283448b89b4,train
3b8914875ddfd8265dc041f06980e84f4d8643c6ee1d86100c51730ba7fd25e6,test
3b8e461cd38ae5d8ec9885b6dbc3b204a38ff97ba40c6160a396048012ca8d84,train
3b960e2c820c36cb55696aba6d46b3c144a357dd31abb112015017e6ea319139,train
3cf44abc3e3fe94ae34824bb0bb153da6fa8e866dbcac8577b199fd1b24d418b,train
3de45ce55db31b7cd3f1f8d271146e9ab6278a577258845540f85c117c056a76,train
3e919f73a0306a295f7fa92cb0e594c92905f10c40f27160bbf66f9873adf5db,train
3f2ae64f134298f7ae369c82b3e74738a9110ef8fbfad77c08e8502c069860b2,test
3f2f49b8ec76000c17e0703c0f04f40a95b791d6eedf6d95a9f03be18dc16f8d,test
3fa781408d4aad444876d59fc52ee5549ae9e73e28966192b3887a0acf70a8b5,train
400ce45db15a6f3913e18104e635a408cb79856a38dd7966a4269609fbcb42ea,test
4029368fc2831c474509bbd72bb739b58547d5449e499d15c23046ecc8d530ed,test
40498f1a5a4af622be8d8bbfed7b2927181768d1c4bcea879fc6255e11567510,train
406ae8d3f445043bd7db97ade639eee413740786ce9cb3f5e98ee10860f9c84a,test
40cabef599f811b3a6e6dbf86789351c4b1a0c612ae5bd3af03fb3d42398263f,train
40df7bae2374d810238bc02d69ffe6dc50c678594d15472f2bf8e619e5a0a25e,test
41780163cc2f0a08b4446bc8b9438748f9816bde7e16e5c586551a9b74862a7b,train
42836f5e9d9cbee8218455db04de8b13a700b93df746e6d450f9ba61934ee587,train
42b38530ea991cf57b5894e9f961579d8f567e50dc2fe2e62c36b69f2d54dccc,test
43ce1933248b2ae7b879f7ab08c7b72e26dcf0d17de9ae662f91896168fb8cb7,train
4469c5ca9d1ee6f73799a74571dc54032d26538a67ce5668d35aa2effed4d33a,val
44b4e10e37f07cfc2f5daf12f56f163530f2824a2ed13e55ab32c504a1a25524,train
44fd23e626a67e5596cdc7e45d4185125ac74c67bd50bc136818489c7d899f17,train
44fdd2b6bdb14cd19d353c52cf2b892570012800ff6f4316b9bd2e33f5cc84e7,train
45006b5dd3e85557bc01edce910a063a24388b079a38978016b16bb7ae39d753,train
465227ab1336f5dca9beb3d970a5d0ed2f84ba6a19ef36dc5b251e66958ba2eb,test
46e0a83c181e9a399401f5c61b2ca219c3455213f4056b5a5bf2908b7f29da8d,train
47dad3835f0a374fdd41ae0d656919606d61d7187897053f19c6f762501a318f,train
4845d466065786ba4de55d641120832836f180dfa7fc81b428591322264acd4c,train
487a4d862d4c9d9ae3c10d905dd0353aeac557b52a9acfb9e0234121d0934145,train
492f559af41cbc97124ac3ae46434e668f18dadd50b50bd55e65245460cd2638,test
4b0c584649bebcc571b46f5ac7afd688b46017ac289d6fbe773c978c814a1949,test
4b6408254782a37884a58444a67f072e963418a630d8650c453cacf234543f38,train
4b76f72297351a6652b76ec4723e49a9be2f818a47b51d37783a476f395e37a2,train
4bc1cde5199aec5a36b85310b89b8e107298367c36484c1045fe0d1acd6c154a,train
4bd9a0ecfc1d461909727e44572b1d7e6796fcdf8f8ef79b6026d889b0ca969b,train
4c6dc88b4f49390599f1e1ba71aeb52e314248a1698c791b752424ae24e9f250,test
4cc68078988a0a472ad76801979948b3dfd39c0f301415e549e9fc3847e0f520,val
4dd87fbda1727997949d9b8b5ebbb962ab6b64a3021cbcf4c8f1ec66a7a5e13b,train
4debdcb32ec74a3f46d6b74069982ea717629011bed8b82da13beb1fbdcef766,train
4e11ff960357558b2ed1f6672ba072eb3c99667d01aed1326a927f8ccb1db03c,train
4ec11b60bc27004200d7d9883a5de30df64b575fa5575b35ff63e6d474b1b024,train
505e241fde6aeb58dc6b91e70bdaf622d70df59e6f679deab465eceec6f43648,train
51a75e372cd5e5106ea1924701d2d0b66a30ed15f023415738af6da32f90f688,train
52e1318984a2af7d1e53551bb5668d820264eaab89cb09c4f132c2f20adb27a8,train
52f4eaeb0db64bd16e21324bf164409a6a8eba570b3b21dc8cb31f964275898e,train
531ad47eb64163a4e431bfcbf92481eb27b5a7f2ce98686437df00209f0224c6,train
53ea43073afbce5de97e3a3228d65e8d2aeaa610202404245eebaec140bf6037,train
54d40f322086f3816757df6cbb80cb06a9dfbbaec6935dfef12711f263eb8650,train
56e72c25b0a2069503f0af77bd1fcea5ee535803323e029b43c0e3c8ea6687df,test
576e918ebb356c5ac02e98d77ac3c76232ec5fc0bd79ec3cb5d26ba505d502af,test
578a2cb03d35271fc71273750ea01cc263a4e8e28ea10824cfb962003dea07fa,val
57ac873f8d497d3ebe1576ee7d3c10fccc1631ad959a8dbed479691e0c3741dc,train
583f34f1b360a0c5757de7147e8729a14e1d5371fc6c2bfbbd6b7db3b8003a52,test
585c234c6011366ebcf3dba6d32f7d4b71b1359e77e8bd702c909a5bb45a1d31,val
5885bddfef6db0d5cdc37ab548ac0a9802d6afc8432b38840f095a88ec7a49a9,train
58a6bd90d4d62ebcc93bcf911120c55fa6b31cd867acf67ab482a31475510bc3,val
58c4f1d2ee04ef8f0ee6f1d000cb4ed3fc75bcda0217495397d280b9d1b354d2,val
58cc8dae65b588c9234e57265e449f9899fc28335c41209c439efdfe3e896e09,train
594c3dfe066b95cf4f78283e04aefe93c01ecedc2146cb979212c409c64da716,train
59be115015efe8c7e9afcb1a6a65a0b17febf82602f37ef9e9535149f796faba,val
59e0392f5b250678e3eecd3295aa31ded5eae24da3575f287926b5d1ba560682,train
5a33629e05c52c3efe606d647bc23d52f90acf1fc6d219adf23333f1ad6484a7,train
5a3ab55c591e416427d300df324c06a716e1729a69ee04bd75dafaef0613a7dc,val
5a5dd57faf8d254ff5372144ca149d8da05e54dc16e4a9ed316e5eb5a1fee5e0,train
5adb802bacb60ac25fbcab3d4874e4c2776809d857a42b7fdc5ed2a3aa6e2e3b,val
5b715e1092f294b1895ab24288094589213bfbb9ad669b7d70c054bca9e073a1,train
5c0421108a360d793dbb2d7c12b8f827155d724ef29ede8ca80300946dbcd80c,train
5c34eb6d724f12d379acfe989cc4f49c7c53c48556a131b7d68399f13f39e1df,val
5c44412e5476cee7764eea609db3d018857fd925b89040f6412990d3f66330b6,train
5d040e068fea3540cf2f9ca1399371926067b7e28dc846aa1b882ab53f92929a,train
5dc2ba923ea38e32c212844b91af70ec2ba70b1455ffc8f3d81486efb6af8093,train
5dff665e16d6c7a0b10525c9faf5a1f26685130179968f3d0cc66a137368d7de,train
5e2691a76e9fa96574949eef1bf60221fa77f58cc2178e28a00efcb0e20c2694,train
5e5d1503f9457078281f60f77b34a764b5f6ae10b2f92172e1e251cf72cc6a3a,train
5ef4b0541b8635427851aa9a23d678a1093035eb9ebbb158fe84b42b4e11a5cb,test
5f69894195d1a81efc4283edc7620adda5de1019b58e66812f58836553db499a,test
6107b0b74e5a7ba8bf19d1656d9cb4df3c204256742d31dfe98e6c76b8408a66,train
611a7ac10e78f3b878d039cffa65f45b9cb66e8696f94134c93c5a311783dc41,train
61ee0a5986350f880912be352c836ea36eb5b4fcee86b9c6123e72447645e232,test
62072cbc5e54a3bc6ac00124653a1808754d1f2ffa198b8763eb1a273b2f0c8c,test
622090d7cbc85499b7100bf75427f2e36415e8452b33715496403a4405d89480,train
62cf183d5f03471920047dbd0249adf738e0855f348bdd6ac81f48dcbbf86410,train
6366085065345e648bb38a3fc4ea1bcd57da412383aeec6b6caa2fe13797c2c5,train
6395faeaa3aac21b30fc0c446cc4f4c0923bfca18bfab4792e01cf50d7deab1c,train
63dcf2bc956216b8117f306302d1d3a273f8e44c729d24b7910d2aad1b3323bf,train
63e3dc699ca8b6949dd9e69c1cf02648fcca5816d81335a1d5b2dda35619acfe,train
6422dff2093e09ac2a9a8f5d0ca1e859062b1dcbb8c617ba56f2f2b75c75028b,train
6459d63d818505acb1c761cf617770f528571dde1045aa09da6a9b884d44834c,train
645e42b88ee2c74825fef2217a3ae1b3ebd8951f72e5c0a7fdc9d70ecc9f0af2,train
64bfe8ff15d5f7c814f981644ba8ab99b1ecdc2e453bfd3fa5ffbb80b1d491a0,train
65236f978b446f8a40669f3061014647758e24d897988bc974633bbbd0cd6d6a,test
6527e9be15d990b38ad33fa1d4f01bae24604ad1a47b5266435c563b3dd7c371,test
6539ae0f34fdfd06ad001ac83beb2daa745f140bf667f6e212eb0d76060e178f,train
65a32c475bf6f76e069632108e9bd614a2e664ed2ced72a16ea574cf5313e957,train
65dec24e2b8f8bd416e7acd5c5e56273b75988e07c93ce6dbbad3ed67ed909a0,train
662750e23de19300a7d3e0c8000105b1d1bd30f8657c9859fa483636e9bb5d96,train
679cd5086ed6ac992bc8974a61b21a5ae41eaffbbc7114e237f541964b7291f0,train
68027e28e7ff7accb5911b70d1caac3263e9564c192199cbc50ca50efc0321dd,train
6806b27459254afedba4c0f4fb5254ab74d1e770e532771b8a6cae29390552f0,train
683cbe31f524f4f9a9b9ff1d4939280f4451d4a28f466228760bd5c87eaf6714,train
68acd8276037043153a456640e39f5ce17a98f15659793a74a2c7e54c498cc73,test
68d5f1ab94247333e32fd75eaa2eca43c747eb8d02c4b57b1300fac021da4853,train
69a7c0e9685f942903f16a0cb285885696c6c2f05e3d817c827075a6d410faea,test
69f60234b50d76c8842cdf0a2d1e1d5f1ba5862bced8008d67005c58c8eb4284,train
6b4435a8f4d602881bf5d62b724243ba62b3f49c20bae59f6eb397f15f05c9f4,train
6b84b0ea58d8d46f5859f9de922ba40983efc7bae91bf0c7fdc5c9efb022e0a3,train
6c006f811ffa2a84d38d949af15e2e70fc536f403dffa52f6fc4630a7c79df53,train
6c62a21f75ef12ee611f8be7290df8bc1171638387c4cbf78baf0a9972cf728a,train
6d469a8892b5f08aa892c6c534b4e3083186d088348c0e04fb3dac82231326e2,test
6d514fbf9c8ed8594d85327b6aa1b18a987ad6dae414ee7374fefbe18ce5ea94,train
6d7ed146dffa1db5375975753bd0a437255a1f4b99e38e931e7448cf1ac14eb8,train
6d841cca4e734f6386628f694bc4aec956b97fefe49f8a8e32f9224c825366d2,train
6dabb4a0d279e810bd047bb3ccc85dcab7c5a4f711a1ee9c2c372bb5e53df923,train
6de005c27be05a05153b7201d08f8a5be31067e4841635f6e2cbe04491de3d9d,train
6ef4284182264d682a10b39cc8eccb886f72ac9a3ce0be6a28a1335fbbfee6b2,train
6f15be1c37c6aaad097db5b6c3072c684d3bfe81b391bac44e6acd1bf98717b6,train
6fb65fcd31c97637ccc1bcaa2c1c7d1387868286a03e481446b441b1940e2168,train
6fea05a3b7fb738de36b02d1d1ec19e64fb6cf1de81466ffb6fd56fe466beb63,train
701e7afeba813837eb0e5e7e1c09b1309d84c657a27aed97e856337fb14da3b8,test
70616875fb932174af023355bea1db88b09abf137c8a66288071187ab888ea34,train
708d8bc0a8c2f47ef34538bce58fcf7abdead8de5cacbecbf21f8ec28f131cd0,train
70ba15ca0aecea11fa5ff11b4a42af589457245b12776f9c0451a6f30a38f1e5,train
713b2c34c7bf771e0ce34cd0ec336bb24b3596d1acdf98138e8f4334f4da0cc2,val
7178e89cc016a57d50e41a7c40538f71a818ab23ee0b69445fb1ee3b250e12eb,train
71b681b6d446cbee1230a9fb1229dbcb10b9d80356afbae7671dbee314677084,train
72dc2b6a32d0d158ce7bc77c758f7b4818a9d2086fa74b259a3a8409cb23af8d,train
730630159faaad7f2254c840d246b95cd3bd011d472235220ccae81aa1a01eac,train
73615e704ef49e01be62a5bd85418c1bed9f25221b52140c99d6deab365c367a,train
73a61b1cc8944045c74ce304f85d3c8995efc2b3106faaef6b3d11c32729aa3a,train
73dd657dccd5e8801620e9e8df195324b31b93b81460b523aadf540f4a14bb45,train
73e0b5c179ef329df9ae152effbc12bad70d0ad09908286b8e3abc009bfe2c1b,train
74c2e479171a0173909b75f9c5152e8c7537ddf79eacf9e5aeb2fd75363c80ce,train
76145697036381a12a4f66f6cb01ff55437ed72d8a9e5dd2dc1a455ee9840ebb,train
766b26013a3fefaf5b6d0a1e7227e5862575d63efd44a837cd3aceba07ea7fba,train
7730609d8453bb161d281267de229e9b2b5a7307b32c1491d028b07a19cc20a3,train
77592623492c4e271203b8564b74d91db3bfd49f344fe90406e1fb7b2c8c4def,val
7782800af7ea079e330a873dacaff1d53d2201069714e499aa342f414d346388,train
778af909ce193d7893a119ea2576bc93ae5673636d38b6a61cd399af919d6436,train
77f0a76f3e6c4c52c637543e8ffab0a401296f081e10abda6526b9f5ad3e29d3,test
7851fd7657d12190362e815212e6baad27c769411396670a54b6c3a59696b07d,test
7974af9ef25d76024205b74118a57bfd70f9bc1a024b0fb2dd0aa12840a40f47,val
797f4d473e5e4782334ea71ae6cdd88e7f4745a5d163e698a430be531140243f,train
7af9000af4f3e4b84684dea95812a95222f4f4f5755e5486eb536184008b8be6,train
7aff3e39065b4ff3ad29aaa87d8f4a27f4114043f1d05b2635f72ac36cc3a34b,train
7b5ffd4e71fd2aa8f6b99079345a981c53c32cc52116158349fe854a2e582368,train
7b61b3b227fd2df0425c4a2b6272ecef53cd9a5a71d41e14e7f33e9aec6bcf28,train
7b6f42425484407462bb6df1702208e28fdf3181e9ab0ebb5ef8d8462fa2b00a,train
7bf4b6dad2955e18d5c47b451bab3fb1433d81d641d9e7fc8237441cdb884810,train
