sample_key,split
0ee61d61c570cc937ae9aff5d13c9f00c99a0fcfd8e6298f1ba81bcd786448b5,train
0ef473d04c4a25894b67e44062585f17421c73d324c5935a724dba5fbf477a0d,test
0f279162eaea3f22f0e37b999069a4f9e90c13d87655b274992493f137df0950,train
0f31f2dc31a01865d866ae0421116b7b2ae84b0170d4954f83bc215c082d99d9,test
100134c89d14ce40ef24d0d6d2496e970ea23e9545365b22fe6639c83aef0a1d,train
102df87548e4ce579869e29ca6e9f8462b29a8606695159001c72135e07b9a6f,train
1030d6bd726a500ea506b4cdc00b5fb94208ae09da1c5c4c5412c9e0fe064e1a,train
105030dc49da77be8cb7b2d95df53957f74e1d0aa05e43f49244ae538f21edd8,train
110b6a7a545f5b6d5323edad33309ee58d9a8ea68a8e6982da782d881748e8a3,train
118ca4467c3278727ff66a167d3ae18b9bcdeee1bb077220b57d4acf2ddd8320,test
11aa4ea041d2bd08b06d5e3f1cc26b6afb1ae09432afce04da1fd4b3508905d8,train
11fdb8beeaa595d4bda88cce09457243711ed01bab3adf8132346a1cf2a4e0c9,train
12254f6499690cf493a7ef0518992fdf53972b79453bae48a3bca405bb9d7359,train
124e38471d6fd7e280c1e1ccd73d0a626d8dd989e1e5601db6a07f06d2aa59c8,test
125b71b7168b897fd658c0bf773310888f5bde34f9cad08c667af65fc439dcc4,train
129c1eb09728703285246e6e636d8e83330e628f69e6f359c6ef5688f21f5a27,train
12b308aeb15f6da5b7c8508da361c6a49bc863b4dd7d322e0279233189a38a2c,train
12dc46a04710c5ef69d0bd434f17b6bacb06af3d5981c7747492bd91daa12a73,train
13e5a1d8657a221977fa58a44416d5a432c2656fa80db30c8fb062f882239e4c,test
13ec2d1b5cdcc110ffd07d0257fdddec546388a853b9cf3d6bdbdf6cb9f7678a,val
1496bf9c4ac98739ab815e9db3a1eb2b479348b90a58dec8b462ccc10638b1cd,test
14cf242695b1e027f0ebbfebaa14ce32630fc0cccff136034d808a1467ae15d4,test
14ee93b2ef504acbf33ab5baa7cf83507aa64732b1f067aa36d5bc963933083a,train
155ad34d6647295b031efc9c1f332839a79a504596920439fe312ca348c06442,train
16486d5bc1d095be58fdb75cd52696e7e8356969139b93fd12dc068a633c3480,train
1711026977977a5935cb724ff0ba13ee208a6c142b164bf1b3a7f2e3ec7104f8,train
173a92d5a8cd1919b5168e83591aae1edc416806830f7c62dfcc9dbcd2c67ac6,val
1769e81764c4ee508e05cf34cbdd0457ac5092fcdc54c5ce548cf7b251a3b79e,train
178dca21993a18a346fcaa800041d62bb3e7200d9739af49771a1805965e5db1,test
179bcd83e63bb0e132a56b9cf1c4126b7581dece66b9a3ec93f2a956a8b747c1,train
17b4c28e91ea6af03bcf2f48a99f1eee67e81267068af56e1aa6f0d3cc3e68dd,test
1843167b176510478433423eafd8000dbed85596155ee1780bdab5f917b9da49,train
18515936611c284ab7f83f980ffcbfce1572b660d5d5d63ea0b80d7e47fa99c4,train
18645524b6a00a53c21581a2fa26729b8b1c747cd4a281a145a1213a7513f386,train
18f0d546a3809c07a592df1bbaabbe9f623c0fffdebd5ba16966bcd3cf55f486,train
191a76cc85d7b95b75d2529f0ff84b7696a322918ba838c24ce64f5dcea36ea9,train
193848ebfbcdd34a27cc1584cd8f872f91e927f7a39a3b9de2fb325950def1f3,test
19ae167ec1f045ee2f602f41485a0a4c2bf4accdb4605473def1fce67108f525,train
19b53820048d0213657e48cb6e78a8b916ee1968858ae11d7aecc9cdc20fbfc2,train
19edeb60f4811b0d7025a9b515982a321ac7f63f2975c59728c96aae9439c266,train
1acce82c9907d4cff9456d43a422e60c62f49df372af5f107cf92977517c1f0c,train
1af4f62a9762316541c8dea5c2a96e3d8badac467046a377ae1a98dec1b139e5,train
1b5da10fe45f4fb1124e28558c1cd6ebdba16c2a428e4596732ccb0df6e0fa23,train
1c0ad069068fe0c9f6b5ad313a624ea16f64df7acd6e3fcd7407586b65ba53f6,train
1c21ba48f7379c9c21f75f6a88270c3830ca34a78f81953d3482c8030fdc1a9a,train
1c8ab9039661b3abb50b473891c0cbee12ce54bb125712ee95a41e6807cca791,test
1ddb66827737a087c620ca1048126b30ddc4470ef6d91eaf00fb8276d6069c34,val
1f1a91fe04ea3897e5be90f6b01dbd5146d7a30ccbfd89da162eb6727d6b4db1,val
1f35b605c34531ec8b522b4b0784b94a5ffd1f0e60a72b9fef0b4e6902f34b39,train
1f3fe682c7c85f609ff5884d528bf0e83486aa4c2f9b4b6520144941ecf1cb72,test
1fa9f022ad92c88a5bcbbf8231e2222760a9dff5e14837b50a7f04ce22f091c3,train
1fd3989c5ca2b8ee6d882a65e9091f40f37c4456e1b145fa8d3d31a5dde64e47,test
1fff005f1884efaf1a59e66225959f6c82e466910be04cf01c9825f26196c3d1,train
200630204302812adec53686945e9b2a410ab84a6b9feef1ab4a1b95c9b681c4,train
200f57985110c1f8c80f8247917f9165ac7891999972168efa0c58c11935ad29,train
203e0d2b529651ebef44e00c03d36b9240a4f69f2565a15ffff25624737a6ec0,train
20aa86ebfec70411f31b9988df64a8606591bd47b417f4303cca826543dd5bf3,train
21686cc3f21794562a07a85d760a0858b44eebd84d22d51fa5dd2add0b4b6b01,train
21ce2cf40454a01a5b97da716c7cecbe42f7934a13d21db7b016bfafd4fd1c4c,train
22515ecb0c2edcfda49297b6bcbd243d85d3770f42efeb7b5740969f74f71005,train
22ff9fc548763fe407bc1efeca93de0eb7d7390782ef1ce0dc27b71edf27bccb,train
23213ef48f7c7823c3362f24ee783128c39923a706734797358755d50d1f4819,train
232d68474bc870cd2e7f7ed782dc23b3c8e7429295ac6286a33b1bd62522af6b,train
234fac80c6e47f1bd952dbaaf9ab65398695a30538d6f80650241aaf24ebf7f5,train
2378389210df51050d043402b225ba18e6de10d1b906387dff38f7e98198d4ed,train
23e45d468a14202a8d86d2085e5961b7c49652a92f0fcd5537f107f6dd077313,train
24d817f1eb09a39fc819cfa1cf75625b8b7f38b711fe8ef4e03b247505d6c06b,test
262ca2e2207305a7c76a18aa372cac23327d16609896438202377e90c76c920f,val
26ab117a4009f8deb823a4d44411f5d66acc83b95999208e15acfe8118b505f9,train
273e0322121c4261dfc0f313ee5993b026a4875030f5ed8d5664b126c896d392,train
27b5956af35620946d73c745e22afbe70e0490c928a455e7505ecc7a6bad91bf,train
27baa12d1af5fc8a0a8790122115b06448403961eaa8b6e39fc10bd194f2c750,val
27ca8022081687c3d6078eaea4f637c5a273aa1253e45b00bcf1050de78ce8ce,train
28a054d5a133ada52e4a8efb4aa36d091402631cff36e443c622dce63b429256,train
28a34fc26572a8b1f640317f6e5dd1f98386f55c7bd101e0c17760aa5c944713,train
28fa636703ef945dce04c1cdba080bd663a1b58ec97d760f1fadb3b4c732ae07,train
29d4ea91e0e123bf25a1725511372faa40e57bb80ccc173bb3408423290fcca3,train
2a75d482deee9b8c2b4b5880dccfe6d53672a4fe4fae598c012cf122f1cc3b8d,train
2aa4ed58a9bba71523faaeea1736d0b793b33453c607d529df4cadeb48625d96,train
2aca793d4bfa631f7dafdc0539402f69d3837caf9a74a1ef11119b829365ebfc,train
2b4410769d87af1d6cd55ed6bf6c0720440779397009003252eecc27af76b7e0,val
2b46b6409074a395582501bf2df01b44e0a90d9c99714773aaed61dca1f7ed0e,test
2bf640bfa9301205545ede1a272db8b8536550f0827c194769f4d43751629dbd,train
2c81a507d759621b30fedf990653cf3c35972f98a5fb765f4605ce0e41caf39d,train
2c8c5bb065fc77ccc6104dbe1a34ddf6a01c59fcba867fffc07b9c2e25c195ba,train
2d3ff7a6fe63fc12cf783f0eb89044cf8e6bb8b26c7cb3f4b12c6a9fee2c7d04,train
2d8ff8a4f5aaabfada5234bdd39f2867fabfbdd43566d72e1e28a75e2569dd25,test
2e6305e7996f52ce998fe766185acca6bca32d38fef0cb3d59d1fe81afe4ac1b,train
2e8524ff6a6dfe1c042f2fe1f820f5b24ed5b88f203fdbc8d8c36772346d1d18,train
2f188fdb693016eab237b651a22eb4feac4f01e179f13626943af0187c7b62c1,test
2f64ebd7a2f4a9ad2bb210054bff72d01d8762db83b8a7c5c7a8afc88e9d7b74,train
30393c041ca9d39ff13ce62eadf98422ff965a7ddc247bdb75d5cf0e927dad6c,train
3048bea982c4f509f8cf38f4a98c67929b41c7bc6b8e17cc43e7607ac67c4bfa,train
30934dd98d0fccfcb6ef032ea6dbba09f25d8c504ca50cc0ff30da5f1161f808,val
3093553d356ad38b296051d2601894244b2c388b72c9a1a31bad755976bda159,train
30c8dc0583f636e403fc878a0959c233d8cca97e518ce460f35ac4c75596def9,train
3130f5cb102e90b6b9ba6b744d380836507e946da58280edbc7ca3bf6657f687,train
31585e805ab60783eb360ef5d0df123dc6e6972a42edeccbef999e16f6be12bb,train
31de595333acde6a7c6790cc7d60c66a133216da7b5b91ccf54da011a94c3d86,train
323ec05b392a451fb1e017fa2190d25dfa2609531f2a35619558ff4dabbf458a,train
32823bc5af34623f55a80b13cd76ebe37d5e4ee8f9e5a5f71c974e260e7979d8,train
32f2a5feafcd921e9186f0fb7d4ea3d39f0ec17b9b2d3fa9cc4bc67ec3b6a72c,train
33504c0dc115bc62bd4be9012efac8eb4d27920f7c1b95b388fbcb13d5f723bc,test
3393ba1d4d33b651c548d4eaaaa243750a1a37e32631f9ae487acc849b0b556d,train
33e5e5d6707910d32cc57c2f1010e8a66be6b418ba7959d80e4c1a076ddd069f,train
340c6938be8ca77382d99aa2c73f40ed4ba48e7dc933a3a72f656ec63e418ab2,test
340dc06cced5d96869548dc7c83a1b91763bc5d47194390eb7f9ef5787acce5a,test
3473a8341dac5ca3829dc908de44085b0ccb836f2b45b43ee4311c85589a42ed,train
35015a5a1df43f34f8388807ea7b6cf7dd1c5520308bafde2faeb73b644c4d1b,test
35a3ec96fa8cbe2a9d11323181875c95e78d1d05d3cc86468078b06f947641ff,val
3609e8d1a86d01c0e842711e4b7d95e2a550c6155810c489ea29c9996b50573f,train
36287b79d9f4bc4f0c84baa206c909f66ab571e2d4407e31e53c7055f8eeee66,train
3633de29f0fc6a11c7622e9d35fafa990d9515a6bf4dc25e472bc4b9f0ebcea7,train
366de1500d67272bd9b31e6ab6d570225ed0722c9ff4768d586b1e60f16dd134,train
36787e411e1ef0038ccd7a5e7f6148a4e3a7dc27a2b4d6e56a9d4b3acc01c0f2,train
36d9b38fde95169c2cc1baa3eddd6b90d70012fcd3743950f1176d99e595c723,train
371d10073507cc6378ac95af5fad26fb6a28a519046cad8f1ea976c7730e5f2b,train
3723dc865bedea1c3d76b5e4c30e0d3fabc07b5b7699f87292ffe716b3232587,test
37422cbe842b7db0851ca1f101cff00f8c190d4ecc532ac6b544da56703369e1,train
3755b5a42484a9639ba4d7d2be9e2b30cbfd99eeb2e4cc6f5d34cb90f9e29b65,test
3797bb3800956c56e0bdb0c38c787343ea78a682f3282028fc162d8dd4348b37,train
3866d188108f985830e37f9e376b35bbe3e8591cee36b3caf578afe666d9e525,train
38d56ed565c16bdead78e29a9b867ba3052a2b1572f60f731d0a04de02459221,train
3924efcd14b082c8f48358d31b7dbdee013f4674fc9ac936509143df5931fe19,train
39330c4b493208ae93c62224902f5942a30e1269a2e7813af274f54214ffa991,train
3a41c08f253f25ecbf1c23b149db6f85f52af1e8e4d91a07bda52cb72a2a6505,test
3a65c8daa72755cd5edc46a53fa215877068422b0056ac5dd2297fb4a5d571a5,train
3a8822cf9d20849adf3fb70e26834c7cd429d9ce737dcf1e5ab46bb45e095f42,train
3b4526fe18aa0b562d67e9b5b3ebbae102d250a21bdefc5f5b26414bca386553,train
3ba92ade9aadfdf2f276c37ca7d988322a0d6040543cede7fc09b17a53b218e4,train
3d3a91045047cd8c83adbca35b29126c7a32ae2862a8477f3ae1b8ec6118f01a,train
3dc832d382d0f957fde4459334a4136b0335b310275c2994fec6e2777c026d00,test
3e0acf3b18afa4b220839b66c01d829797788960c87ce5e18918391982ed1eff,train
3ea05bc9bd27c0a42ed42032d6e9d2498106d31d2020bfb3b0361ff58a606783,val
3ec9bac531d74a7c7a3028c95aaa2ede3732bd98e3fe163290d2aaba653b15ed,train
3f27592b6cccb9d5997cbfcdffba7dc0b6d6319ab870b8be6e9c48f5c0a41282,train
3faa288406c85f391418e835cac684721687ffaa35612a8aec49a542e7dd5962,train
40d24253d7117bf49d23b3576866cd460caa72fc55e27d326bb562151853c733,test
415528394e92bb46b029ce349a74b9589447b503a9b10e3ab048bcf84be4b08c,train
419dce84983d755b4b9b0b3e8ac5fbd55730fc04eef4423b46266be6a4888ed1,train
41b3f6c3f6d779a35542962bca10114202c0a44257a6119b5bf74f0211e2daea,train
42272adb65ffa1cb4f9a790773e9ea991f67d7097f9212bd53c1dfce39cfff98,train
426bf54922dc7868c810bba38316def374c8fd3eed7ff32ed124046daccefa5c,train
429d98988b709b807aa7aa9a020b528d6164dce92e6d5503cc669285e19e2ab4,train
435b5fd3f125e17a7059ade763d0bc846b352b2387719859671880ade7914421,train
438c61634033770b473e3642b23acf4ef43588aa514b5e4288375b89d54fb49c,test
44593990bf00dd0673b70e2f1d215b4d20f52754ba3a63f56eac0e8e245ee539,test
4469ffff2fcb173c0e4edd7aa7cb0ff254f6e1b586bb8eaf597ced4edda9eecd,test
452dda6c2495c1e62dcccb27c9462dc83bf31301b14642292c8f362700720fe8,train
45c374a39dd2deda321061928728e541fd5dec62c98bd999433a9540c16537f0,test
464e08161ee3c9d859cef7bd5a0b643bfd0d212866ff740cd59666cd6b6d9c6e,train
46f1ba78fc3da27da3adab4c66c7e5298ee6035c0c73a70d1af47815d750856e,test
46f2dfa3b241c8b8f354c3089a2b64bede739cafc8a5bd01e0a77ef19e4989fb,train
470cf3ed8acf75d33eecd616710b68fc26f4e19f6eded1d11a0df54999022759,test
471b7731e0b6ecc43ff1506f6015cf428abc6273fc1d72f41df2e4019d901804,train
476f8f5157c79e713aa21d0e4c9723690e3414ab7ebeae680730c461952eb36c,train
47b6c08416b7e1c7297f79cd6ee6dbc3a365b428c168f0a5ba18273819380b6d,train
48aab1780d2bf25c1756192c47d0d9a1c2243217f71e893a18554a782d734021,train
48e65abfa0bac32fb719c71acac85a6b3d2f1ef2358b76390406adf231a94ba3,train
494c9b7a0a2f9aafcac9829da24fc26f6ab39c0a927efac07359088aa1c25a51,train
4ab108ed87925b3426a5ff3688f0d5b861c6c89ac3de101eda172221f2f3dd46,test
4ae0dd63725eef3f2f2c5e5b37b7ddf3780803744ef8b27709faa09d499400b4,train
4b2f6facc81c656be0228b69e12982ea044a8ca028115a350bcd023200020a38,train
4b359299364cca1dcd2c6043064f82622fc0dabead027770d2c9a8fb22eca890,train
4c3c609e03ad2bda0ecb727392814c9700139ae6b8b9109e27998c7fa03dc29c,train
4c8e63e4747a56389f5d4a0b9b20ec9d889b7bdbd41e4d9ce992c9b7597bd714,test
4cc617c028f68cd9018f6ff8731dd51c9145e2e0951404b3be437bc06bea0a71,test
4cc959a49c1696a37de637ff41ee55a7ed3121f9ce9c98154a5ad38c397c03aa,train
4ce5f823803db6bfc2ab3625e8d06d718a48c94227fa91450ddb9be30df350e1,train
4e26ccf35fca37f0a7afeae43d9bcb8837e4655889b982972301831727c283ed,train
4e79c512415fe55e5f51d49117b7fc9acb3a1843a69e07644b51aac9a41c3d93,train
4f1c7764678d0b7c18cd3056d4006ee7c26426e2b2cc7a6108839efcf0426867,train
4f8d5031929b617f9d476c9b1fb77fae5447ea6a49959000f37d0dc510c65116,test
50142d07a3311167fe0b14b93bb3404ae09333e233efe4ba6548e6f51a9e7126,train
502e2f93c3eb54f2f8fd86f913c083c2b904b331c1bb62bb8cb29ac89f837a93,val
5034241b4f09d5b006bf7aee9467ad49cde3d13cc15847c08e945626a893b4e3,train
5058473c1b1d2beb4590f6410caae5023e910760362cabd6bf1af7c3cd6b7332,train
509e21667e776466a1429f33d719674b6b52fd2848f27e570e4e8b16cec19b43,train
50a7555626a6cfc1f4a82bdc8edf7e8fa02e445f17ecfbee9d00b89bc7983668,val
50ece4b2a156e911bea6d34ad33ca29fbdf850c76ae68a5ffe0c42557f965777,test
525a86f8f8ff5b870dfe45d7f31d832b9394435ec804ced8969180d95c98ddfb,val
52a95752ed41ccfbc5801c5a110787c90bdcc4173df16a34d5809fd7caa1c352,train
530f3707ee904f46c257135776893ede6cac50996c9d7412a2cc5c4444f1e66c,train
53fe587bff31b2cf6e77546e47c5b92929f2614976b834914beaa1106fe23406,test
54a03467d0c43683b39ec9221615499ba6f6199fafc8b700ef53d5436934c661,test
54d9d83c9344721bf6b1e760bc6466702480a78039ed0537607bdd4393d3966e,train
5503f0d46df91ebce11d05987b4f9cc7f1e67dab411d06e16782d9cfe0889c6f,train
56381cf9c499690517e3edd87dd26f16172091c7c9c66e1eaa35061263bb2003,train
563bb7c27b7b5f220ad52cba0636a04ab462bcaef9c71d71da9661a829ae28c3,train
56d91413a66678fa949ad744cc5fcbbc6003741b48fe171693d8a2874bbfd0e8,test
57f44aacce2f69f3ecf441728d63ba7968b81d37263ba151568caee53d65b811,train
58685e94b4dbe027beb74e840bbc51d422a320587ab1a1d73cfe1c1679af1682,train
587f4f4b593d6d380e1aa6a4967384b0d3cf9bc68868404c51f695b504300a0e,test
597b3ea9cc1beb535a579e828c1337925fad3bf2637bd5a074fb129f7858c335,train
59f4e365fe4c52c0683944531e8b924048b4ed6660edacdab86a0175dd9a215b,test
5a050fd9ce060961ba518a4e13d8c4dcbb778e79c51b8ff71115e87ae9fa375f,train
5a6c7504f08d337f5836972dbc797644c5a244fa6bd6b4424d67f5f8937ffe02,train
5c07fa3be2dc17dbf3f440d010050f5adadd78afbcfab5dc90059b5aeed1c324,train
5c41c90696f1e2292ec0bfaa78402721c02884174d0c13a6c4227640649b51d7,train
5c79d2631644a198e28a57887873dc7d0a13a3a8feb2213998c431562a6cea4b,test
5cf1bd7e0ef841e54b81fc1c6e150d1fd5b818faee45ac4c2f33cde60a79a8d4,train
5cf3c6cbb042e44cf3bde4b4c6bddc174e539587bf779beb2e8b6eeedf245d4e,val
5d611698a1ce4d9a646381176cdf50f43ee3c24693c193bdfe548876400748ff,train
5ddbb60175dc4746ac90f97477e3e77807c1fd7a74cbd3c3e8bf62b6be173d4d,train
5e1c796b47e1075bf15809a09504b031866c143909f58b64d7d02aad815301f8,train
5e712e753b0652460051ddbe80e5f1fb19ea81156222df5fc666025b23f67504,train
5eb7f566e6497f29d6733411881ff290959eff8d44a63dbbdbdde966571339d1,train
5eee4b411e708d463faf1e9148f74058735bb65fcca763adb3f3553c1add3fb4,test
5ef1316b1f5b838ddc86fe90244c34034b13b02c1a535cdbaedfb60a6df175c3,train
5f087a141f4fad33f53f0114101b3dcb8788eb57404a89180c544d9e0e5ad9f4,test
5f119769eb8ee26781accdf73df4be37336d69d0d3c33def5a7af1b2854a0f23,val
5f2d933a32d30e994ca894bba90f718dabc756fda18ad8514477c17d2880f87a,test
5f4dc958b34216ad7665b39cd35235b51137af311af21f918112b10b7ea685cc,train
5f89848001ef493495813169b9c096cbe4eb6938f33df4e18828c0fd648d2128,train
5fb3397a42f216f2b2d6291a80a6690617c7ccd32d324d237837a77afb85b7b8,val
6102cd01e8d2fc5eecf17cc06a0d25e1eddcd643e4d69513e8ad6dd56d7dbf52,train
61127edd50e051ac12ad9df9155d761b8d6403ddc759ab48775a6451c03957e7,val
61c96fffea926e9cc3b39c171eb0c96f03b856978e165a1be4a2fc28932b6a25,train
61eb3b82f3c6551f789613c9f226aaa9d89f39e01c17054bbcb0948ba91d3c84,train
62ee5c62449773faa75d6a016532949c62a4efac20a72b607412b57d2534ad62,train
64163d51f856f4de2ea21d81e5d329a912e38bf3f5d0c31de8bb01ad38b0368e,train
647d2623d4fc8f09cb2aa1ee884d477252d1d9f3d01b456cbbd98fa35309ed13,test
65e8525d905b9df82f5f56ebfee8bcdb4e19be1d9b5155c7273f9358a10f3ed3,train
65e93e32ac718be08ce278aa9d3e43bc12e9126d4fa8e2e90150e09250fe01fa,test
66acad0a371755f0ad223eb1c47c661c20693b07331e89e21fd3014951139cc6,train
6721d993e096d7bc3ddc3992c693e9ffddb46506228cf4f038a2f38d7e5f6e70,train
6775825bbc36454a12cfc49e49c96e96c48e0e940d78de9c530378a6e8e741d2,train
677aedcf0564c49f2816ece6237a7639f5993948fe2bd237dbea4f0a92b4c216,train
677c4be5d824413fdb6c300847df629ed5c1ec4977246398030ce0cf717c6a56,train
6780c017be85de2c094564ea8d414e37353a0c9d23df75c722f493c2ffb27231,train
67c0c0902a8b9d3c0d111b54a12f8c5ae307631d0c73c8f0da7fd2562e11709e,train
68f2504a8c1dd2aed00b050bba6a1f572d874dcff6d9df46c4d5f07fffebbee9,train
6a13e5cd3a4f61c4254bd1394c9c57283e6d364a5faf5295564df691dab1f80f,train
6a55a3ce85b592e9c9cc64a0552d810bc1df350037b6cfa02c315ace94479590,train
6ad7598f1c82ee8179c2e0028212374aa18f71b8a93269e3403293ac9c95b899,train
6bc4e3c46587ed793c1b99083adf68018914a92897c7bbed596d3bfec8fb4654,train
6c427e571a78421ee00a46bacb3d3b574d62421c99d46bf8c5367e0a96eb03c9,val
6c6cb8714f8f9d71d5123c63ad58f8167ef76592fb53d8193d96e9420df42ffd,test
6c74857a31a6e958774d0796acd372673e391a0d70c03c6a56b12661fc114c51,val
6cbff734ba4eddd9c30dd535f55a24d528fc8ab27e8ab3d24f60bb1e58adcb45,train
6d5fca8d0452732cdaec4b09b161b33888a7ea073414ef9a97fd54e723287e89,train
6d729c5e2b1c1a83a3c718b771f8f05e429179e173d1f935172e784406b54c2b,train
6dbcdaeb4bee81d5c8883e6362e8413b9949b1f778efd91cb932950ff6714d8a,train
6dd8643be4de5dd77267fc2b20e185193b70ba6d54164e5a53deada0e44038c7,test
6df2ab967a21e1ca339f6af399b11ab0b2292fb470985a0cc557cf1fb71ec080,train
6e4d26f8f8630cd7aba96a8d896fe6313f220d4a1c35f83f8f9177ecbfeda2ed,train
6f3fbb8213ff8cb4e21e1af189d31ee406d430eaf1cca8a627b3669036efc6c4,val
6f81184da65cab4ac9777e71e077bc538a9c41f9f6ce1ca3318f94202c4e421f,test
6f94721e48cb510a16476023bbba44e5d8b230bef194943538d791163a2308d2,train
6fc0b28770ac764daf2a4a19591fa73962950f6c9e9314688a6d5926f5b5a952,test
70b7951d4f1ab8997d73ec3ed0f93a4f94fad15b30b887b25b3d10ffec6761df,train
70c02a0590496973ace521166cf8453436a5e9d7ff0a9fcba5c5704d1179df61,train
71888ab448394d6d48f4bcc4fd603fbcd95497e9ae71bd9edc2ea8c9709fe03b,val
719ad83fe514aa41a33fd2ea1b8a21504555e89e3b0bd0056472a3755e828075,train
71ce3c8c5d97cd6dd83681aca891e19fc6bb9d7bcc7846f1ce678fb23526b7a2,train
71fe82884308bcb02636469b58d232417cfdda301af4e37b7b815b7efcf23131,train
7220d17e8be1a0de9312e31b49fc1331c86af1aa3285cc78edad886b7f65cb48,test
725db1fb9ea0a489aa0f252beea069f886ce6bd32db22fc427fd7a6fedc0ad62,train
72b4562aed688647c70fc2a08d203350d0b1cdc0c6a340a57004f6ccc2132463,train
72d3767f21ff6e16f869964e738f474fcfba9f6b3f74983fc795fcc89c9a1c1a,train
732de0af8fed6e58bdb54ebda4f93e364c322c017ed51586cfd75ea961a60647,train
7348bfefbe66926a1e3cc4369b09cb26613fc25ffcae081b3bb68a35f1af5774,train
73ba6987ac897a78dbe06fd57979695193a9f574cca8a55ca309b6202582a9ac,train
74420dc97268dd18df20b70c85102f98fac50ea1233c62cc5182a1af2d874eef,train
7558eeb69effd2209379b634e90fa6501a1a018241b347ef8d6475910fecfc89,train
75c1da4888a5d2078704c1e52f369eb650aa715b06d67ea6c4e5a248b2225aad,train
76210f2e2d6f65d347c5d4fa2c4cabfba8b49793631441fcee5fe1d4ab01d552,val
7632b03d24ce9fb792458b644aaccf3c330f7f67d9928c219ed446bc04689523,train
76738e11ccd20a7e452d81554d6a50cee8f45bae4d3027382bd60ec5c9667c6d,test
76a238281c4f3426a3c46c395959834a46e296195803c574d5c834f7571d5fa5,val
778a490fb699609d56803054a9adfa38419110d126de792dc62569717946eb2c,train
77de90017e9934acbb1ab80dbed5e8a207fa2545ecbb386b574ddce82e32c3ff,test
77f9e1fae46f4a1e02ad40c830d7ce9b6f1bcc7bb1ca02c0a1b98fb3234ea016,train
78813bd89463305816359e66bf726691bab31c6b05ff3f4d13ade41983459977,train
78b960ed1ea890dfb3d5703ef62316a95c64b4c8cbeeb136b683eceeeba22f5a,train
78d77b3e7521faef85f3c1cfa3ac02d554813108af88af3d49ce16ab95bee2e8,test
7a21ecec4c5895767592820b419340e3e0deab108f91aa5a43e40c6105dbae22,train
7a84df9de9c12ea619736fac79f21bd268606a8421968fa10cd2b25405cac1a0,train
