Drug_ID,Drug,Y,split,d3d_asphericity,d3d_eccentricity,d3d_inertial_shape_factor,d3d_npr1,d3d_npr2,d3d_pmi1,d3d_pmi2,d3d_pmi3,d3d_radius_of_gyration,d3d_spherocity_index
abacavir,Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,0,train,0.3821796425819991,0.9592693473092796,0.0007558749856343,0.2824930429458898,0.771385854457462,1020.520415568548,2786.6704416696584,3612.55061337572,3.599474795184103,0.1373683702890858
hydrocodone,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,0,train,0.1758579015186342,0.8882185615937064,0.0007083007770167,0.459421143223086,0.7947957001054299,1122.116092337122,1941.253811158589,2442.4563581573,3.0324392900196866,0.438524008642693
oxycodone,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,0,train,0.1823235676004923,0.8919640173980997,0.0006707718540778,0.4521063941895121,0.7912310496485218,1179.5829607910734,2064.3872243554374,2609.082676005288,3.046258295603114,0.4376068426798422
iloperidone,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,0,train,0.7975156663095587,0.9972904024312812,0.0008540821352994,0.073565299010153,0.9887732104857022,1157.7027192344708,15560.399398737034,15737.076241268209,6.16841513705747,0.1170695500648692
dextromethorphan,COc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(C)CC3,1,train,0.1838661525574592,0.8933732616112361,0.0008095668910808,0.449315273987099,0.812516517821506,1003.643462662805,1814.9324953518392,2233.717660556588,3.0508522182353195,0.4418931951032967
gestodene,C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,0,train,0.4791119592578064,0.9745141987098462,0.0011331637267291,0.2243258266738501,0.955553431211584,843.2615770095351,3592.013925761155,3759.0926979422784,3.632921388595269,0.403483725440116
montelukast,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C\c2ccc3ccc(Cl)cc3n2)c1,1,train,0.402787998406598,0.9639285357216304,0.0002051543552488,0.266161188045052,0.8427989125733899,4108.120987981037,13008.35755513792,15434.710891377865,5.26922371375086,0.2120430667491168
sulpiride,CCN1CCC[C@@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0,train,0.5789538184665377,0.9858097284709088,0.0008652879225312,0.1678665519158381,0.8773296426683324,1013.9164315408742,5299.08388792835,6040.014642400071,4.253228730638063,0.1241463208796924
remoxipride,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,0,train,0.3781744945247516,0.9586707533058804,0.0005282269495827,0.284517814479051,0.779494131725552,1475.6803535700944,4042.9249676922136,5186.600903258199,3.796948160253854,0.2135881086688324
phenylbutazone,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,1,train,0.1868103782460569,0.8881937590449179,0.0004530731309282,0.4594690918806816,0.7088055289210053,1564.4395585076031,2413.401528694968,3404.885303827724,3.4597887541792764,0.2534895315582406
encainide,COc1ccc(C(=O)Nc2ccccc2CC[C@H]2CCCCN2C)cc1,0,train,0.3258316335199416,0.947218138637998,0.0004182145721853,0.3205897656432076,0.7919430744928295,1893.6285992011,4677.772703660985,5906.7032143146025,4.2072014149839925,0.2401527007880194
tenoxicam,CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,1,train,0.4631492021870595,0.9733003548066582,0.0008410201489344,0.2295352246023108,0.8409803447530008,999.95267154837,3663.666628564016,4356.42360897275,3.656186575665212,0.0843447554752098
lornoxicam,CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(Cl)cc2S1(=O)=O,1,train,0.5834563281043231,0.9861780933581428,0.0009402621647458,0.1656887690234264,0.8899765196511829,946.5195485045545,5084.111485195412,5712.635527944127,3.973827404125996,0.1306580991858187
miconazole,Clc1ccc(CO[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0,train,0.3491334533739604,0.953022132728593,0.0003580458867502,0.3029006677599837,0.8087739698382103,2258.8556376918937,6031.362211572013,7457.413859126235,4.349862254250042,0.2039541170068107
econazole,Clc1ccc(CO[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0,train,0.3075036543126477,0.9417428313773594,0.00046054770453,0.3363338215959769,0.903135520901942,1961.003196886036,5265.755419142862,5830.526313353354,4.135766887834382,0.3999824485173133
isoconazole,Clc1ccc([C@@H](Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,0,train,0.210969344756819,0.9071013473479572,0.0003484078993362,0.4209122778436388,0.7903061905354629,2268.336028089522,4259.034719532988,5389.094468116627,3.7839170264020017,0.3868557474134209
azimilide,CN1CCN(CCCCN2C(=O)CN(/N=C\c3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1,0,train,0.7896467725585075,0.9970973139459698,0.0007424978215462,0.0761376813524812,0.9660989314818972,1301.147159556611,16510.049402855653,17089.398264348478,6.1728638040380535,0.1017941722559749
benzphetamine,C[C@@H](Cc1ccccc1)N(C)Cc1ccccc1,0,train,0.6114386637393409,0.988053001640368,0.0019181739547796,0.1541144573018996,0.9592962616981952,500.10910601087727,3112.964249016939,3245.0499113863016,3.7849490963725287,0.2736843498507985
rebamipide,O=C(N[C@H](Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1,0,train,0.6012606091791634,0.9875874970449722,0.0007351900255862,0.1570698433196108,0.8873205906385722,1206.9268621144172,6818.183767903543,7684.013917671791,4.602521393853598,0.092392369060282
estradiole,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,1,train,0.5842693857341531,0.9862454044875768,0.0016506024767609,0.1652876345258043,0.8894480905097885,538.8626898556319,2899.735312409196,3260.151259358158,3.5066133171692786,0.1960289742298673
ethinylestradiol,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,0,train,0.5087621776484617,0.9785790696396378,0.0012834600469363,0.2058713298718908,0.9325228924381654,726.569474962734,3291.097739404257,3529.240693276048,3.5679856721157965,0.3336379507122471
mestranol,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,1,train,0.6069128053668499,0.9878319740615448,0.0013667551589873,0.1555248887531232,0.9422425298496214,689.4011144964044,4176.714450092771,4432.738194018221,3.870017885058907,0.227892599562907
loratadine,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,0,train,0.3428105202951602,0.9509494201356804,0.00035870173201,0.3093464083250578,0.774108008251546,2158.082716561564,5400.383092872768,6976.265631291489,4.356632519727662,0.2128927029829351
desloratadine,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,0,train,0.2120591867256563,0.9033353222852222,0.0004640602127362,0.4289350714407179,0.7190755351059683,1549.5306759140756,2597.6649477589326,3612.506365379433,3.5330310677973875,0.3657514246822465
azatadine,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,0,train,0.1245324975427059,0.8333713652746547,0.0004510117532333,0.5527134588014462,0.6929537099908423,1536.4426869654596,1926.285027380679,2779.81775637818,3.2783859209410213,0.4194636228698013
nalidixic-acid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,0,train,0.3558439965754519,0.9521338186154936,0.0011492456870639,0.3056815196387871,0.724631855901278,630.5282360924269,1494.6956769179824,2062.69661586837,3.0027324799303767,0.0952412270121093
capravirine,CC(C)c1nc(COC(N)=O)n(Cc2ccncc2)c1Sc1cc(Cl)cc(Cl)c1,0,train,0.3973468874352204,0.960447732791978,0.000470282366318,0.2784603249562658,0.9803964386364754,2084.697426170036,7339.7527370289745,7486.5150950946145,4.328112350592125,0.3899063993291866
spironolactone,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21,0,train,0.3648329580624714,0.9565389840276202,0.0004361467386956,0.2916044787643154,0.8207481677798492,1881.8165882300889,5296.549365196434,6453.318536822049,4.044911215180307,0.3004160230062604
liarozol,Clc1cccc([C@H](c2ccc3nc[nH]c3c2)n2ccnc2)c1,0,train,0.3547159459775438,0.9543728946434088,0.0006811054220407,0.298617444182286,0.8214986214464199,1206.1255054834423,3318.059474921962,4039.032310340126,3.723784405986849,0.3323466361402691
rofecoxib,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,0,train,0.426740520853578,0.9678429301604358,0.0007481033927185,0.2515552872401247,0.8205109200806778,1096.7881285753806,3577.450692387618,4360.0281298338605,3.790674032762424,0.20932254033442
itraconazole,CC[C@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,0,train,0.8911609405750243,0.999285177617636,0.0004553981578059,0.0378038859601722,0.9845182799748716,2161.8846345759466,56301.48562449843,57186.83621185321,9.052415063686237,0.0463043843749199
suprofen,C[C@H](C(=O)O)c1cccc(C(=O)c2cccs2)c1,1,train,0.2674373843608649,0.9294157391131694,0.000845669421803,0.3690343939102708,0.7698498211350407,910.3436890192892,1899.0856617373076,2466.826138814138,3.183458171261079,0.2625178563806785
ticrynafen,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,1,train,0.3395933733798,0.9507471090250924,0.000736458910875,0.3099676348918211,0.8719216450940401,1183.9379389924638,3330.3512988245698,3819.5534169419298,3.5471391224978803,0.2325978040658514
ziprasidone,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,0,train,0.6391768817466105,0.9901106886953392,0.0006415564885084,0.1402883606406503,0.9451034890512642,1473.141501925278,9924.352718769824,10500.810581846776,5.14924574198395,0.1459716106324808
valspodar,C/C=C/C[C@@H](C)C(=O)[C@H]1C(=O)N[C@@H](C(C)C)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,0,train,0.138796510936569,0.8346985669599155,2.489296598309897e-05,0.5507070930313712,0.6476824652876204,26018.694024945165,30600.390121869725,47245.97586300382,6.538752185491945,0.3267718034106887
quinelorane,CCCN1CCC[C@@H]2Cc3nc(N)ncc3C[C@H]21,0,train,0.4932805661017958,0.9770434783786344,0.0013555526209245,0.2130399994315126,0.8248425667172751,608.4917353888258,2355.942011752212,2856.2323367093395,3.4370670955238976,0.1408422062599431
norlastemizole,Fc1ccc(Cn2c(NC3CCNCC3)nc3ccccc32)cc1,0,train,0.2409469390953267,0.916923416199676,0.0003928830421051,0.3990632140710489,0.7236696318513015,1841.9467228053556,3340.224956302145,4615.676559146383,3.886045894929645,0.2554168684990069
abiraterone,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1,0,train,0.6014821134955971,0.987407368546306,0.0010284504297665,0.1581982570714969,0.942943003994581,916.8579998635344,5464.945395934782,5795.626430000205,4.173765516878561,0.2550611136368229
ebrotidine,NC(N)=Nc1nc(CSCC/N=C/NS(=O)(=O)c2ccc(Br)cc2)cs1,0,train,0.4863789859073392,0.9763043587621378,0.0003538339353755,0.216401938674428,0.8414688436500056,2378.1462418433425,9247.310723797114,10989.486768975814,4.866599770628947,0.1597720204490791
sufentanil,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,0,train,0.2711933779647102,0.9312726272247422,0.0004147412087573,0.3643230623799792,0.8715600148701713,2101.4550675628398,5027.253004433229,5768.108814838293,4.084296393892677,0.3941086360239539
tegafur,O=c1[nH]c(=O)n([C@@H]2CCCO2)cc1F,1,train,0.4022209094401633,0.963451922132508,0.0021140861445049,0.2678813053185599,0.7953002238630351,376.1910203755032,1116.8558491385422,1404.3197972629828,2.690223252347833,0.1743687810281432
astemizole,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,0,train,0.6210755936515538,0.9889896666932498,0.000392835940031,0.1479845910018155,0.9167679489702394,2333.717095481916,14457.431146162318,15770.000644548758,5.958361293436754,0.1346941579041874
avasimibe,CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,0,train,0.5215372931642821,0.9803104341092604,0.0004000940370714,0.197462535121256,0.8960399407021002,2239.5733444589305,10162.672962416382,11341.763353152905,4.864359893943905,0.1888895272585346
sulfasalazine,O=C(O)c1cc(/N=N\c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,0,train,0.4789855302839995,0.97511408461701,0.0006172092903146,0.2217036805773207,0.9138218828924464,1480.570524832176,6102.639979787508,6678.15040768264,4.230637578149246,0.221916804578562
fluperlapine,CN1CCN(C2=Nc3cc(F)ccc3Cc3ccccc32)CC1,0,train,0.3145725898203618,0.9438838567088446,0.0005960872143302,0.3302775575851883,0.7741438852109962,1298.709092562686,3044.069085487305,3932.174810962476,3.656924863330258,0.2239848711476713
biperiden,O[C@@](CCN1CCCCC1)(c1ccccc1)[C@@H]1C[C@@H]2C=C[C@H]1C2,0,train,0.2978386444532858,0.9391384107125172,0.0005409597573708,0.3435390014603395,0.7720639991754688,1427.2115229564774,3207.4921083168488,4154.438118785894,3.756218283442884,0.2389142687798383
R-(-)-apomorphine,CN1CCc2cccc3c2[C@@H]1Cc1ccc(O)c(O)c1-3,0,train,0.366657887303878,0.95570941685005,0.0009801435013005,0.2943119272882722,0.7560416336298196,771.3581048353124,1981.499176967028,2620.886322693213,3.170306478461363,0.1464778713611355
flurbiprofen,C[C@@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,1,train,0.6438852354407922,0.9903605494199952,0.0023593437170407,0.138513472819524,0.95589261329587,405.15190999589805,2795.9859076842326,2925.000014430296,3.5411780429885527,0.166191708784116
abecarnil,COCc1c(C(=O)OC(C)C)ncc2[nH]c3ccc(OCc4ccccc4)cc3c12,0,train,0.5871420873878812,0.9864783202599968,0.000556822017221,0.1638918047280444,0.8904101153181608,1599.0928659071933,8687.73435925945,9757.003216607836,4.977764570347099,0.1304736668585778
tiagabine,Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,0,train,0.4826390025627349,0.9755723671248584,0.0006095225808414,0.2196783023022537,0.915303330720758,1501.6725540458797,6256.812238465847,6835.780039758954,4.4079537247447815,0.2141548398539335
milnacipran,CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN,0,train,0.1430079977296232,0.855770240116441,0.0006699224925217,0.5173560632012045,0.708869455706369,1058.136521193713,1449.834481885457,2045.277124320072,3.0399458795080903,0.3684326366248877
tranylcypromine,N[C@@H]1C[C@H]1c1ccccc1,0,train,0.5394510300328891,0.982194144095182,0.0059246245642221,0.1878687395633799,0.8549548604276225,144.30532283692,656.7060461028958,768.1177995460853,2.427012533796252,0.1391588634540693
ciprofibrate,CC(C)(Oc1ccc([C@@H]2CC2(Cl)Cl)cc1)C(=O)O,0,train,0.6539338773492193,0.9909269563366092,0.0017953953229993,0.1344015148927408,0.9682309078014928,539.285635535692,3885.023326379413,4012.496704118768,3.819499160246607,0.2566020314526432
apazone,CCC[C@H]1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,0,train,0.2304295766550949,0.8944109370476452,0.0003905871514929,0.4472461019277342,0.6062660472507709,1552.1914761748117,2104.0786868364817,3470.553392158159,3.444375661667297,0.1280877389909477
griseofulvin,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,0,train,0.2665704530879254,0.9294267382568726,0.0006288177651936,0.3690066912851185,0.8826367659002397,1403.644767619425,3357.414668687245,3803.846382110394,3.4841791336906223,0.4434417618316661
emedastine,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,0,train,0.2504266117432741,0.910831973365426,0.0003733956619495,0.4127773204710304,0.6379894308930816,1708.615005225396,2640.838681629152,4139.314154362098,3.7462835016177047,0.1249725192141026
salmeterol,OCc1cc([C@H](O)CNCCCCCCOCCCCc2ccccc2)ccc1O,0,train,0.8057574013329336,0.9975357390902244,0.000740847958902,0.0701601684556104,0.9841076037823476,1328.3529932927331,18632.25687711252,18933.14999853752,6.840703739215339,0.1181044467884238
lansoprazole,Cc1c(OCC(F)(F)F)ccnc1C[S@@H](=O)c1nc2ccccc2[nH]1,1,train,0.4557282054031082,0.9722208032138254,0.0005563635050281,0.2340656100290346,0.8289910705388122,1490.016981787646,5277.198870436067,6365.809063547684,4.210619212267514,0.1888897372564492
omeprazole,COc1ccc2nc([S@H](=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,1,train,0.2015071280202103,0.9011903045651244,0.0004455004299617,0.4334236206736065,0.761979529466571,1710.390110132891,3006.947912293837,3946.231881582005,3.5360992293818314,0.3143840844818483
pantoprazole,COc1ccnc(C[S@H](=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,0,train,0.7613468104752438,0.9961935072295828,0.00119153287183,0.0871693532935951,0.943453278425212,791.7979442532322,8569.805076332297,9083.444058445371,4.898264528255499,0.070370287676524
rabeprazole,COCCCOc1ccnc(C[S@@H](=O)c2nc3ccccc3[nH]2)c1C,0,train,0.3387358456378829,0.9493642312545524,0.0003732072005955,0.3141775873840347,0.753569049104043,2019.1707124126424,4843.071609279438,6426.845177674979,4.293432563612807,0.1586525359619296
timoprazole,O=[S@H](Cc1ccccn1)c1nc2ccccc2[nH]1,0,train,0.2474492118547805,0.9229531390353276,0.000987740788591,0.3849123317650859,0.7998997394815887,809.8275870763908,1682.930949384996,2103.9273627913617,2.982794659329526,0.2888938557726778
milameline,CO/N=C\C1=CCCN(C)C1,0,train,0.51000233803753,0.9790271747599202,0.0043029083435069,0.2037297010295961,0.8975242455202124,208.585490061524,918.9162583944336,1023.8344679611662,2.6410623457921347,0.2064829551126369
methoxsalen,COc1c2occc2cc2ccc(=O)oc12,0,train,0.3968833959240277,0.960466952976382,0.0015136085979789,0.278394023355862,0.723534662901647,478.0196570419524,1242.3535076257851,1717.061491765272,2.8195669948241395,0.0199333313318768
ambroxol,Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1,0,train,0.4233734447307515,0.966657590871337,0.0004734092140098,0.2560724546116253,0.7752843552613381,1637.6621584835193,4958.182060625845,6395.307769308085,4.144774438579348,0.1486199399075565
diltiazem,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,1,train,0.3466670322079818,0.9502816793073976,0.0005123401777769,0.311391602283543,0.9547437526736304,1863.4957672385856,5713.580356238212,5984.41240410121,4.044476077263729,0.2759042166810315
doxycycline,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,0,train,0.1571819518457632,0.875033705725164,0.0003589353029227,0.484061993803363,0.889422985287724,2477.94791441572,4553.019777715519,5119.07141262224,3.6971516985585655,0.4401081472668847
tetracycline,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0,train,0.3863803369065699,0.9600868228223676,0.0004980842724033,0.2797021498717016,0.9184202777309683,1843.9053963687168,6054.583802875243,6592.38907249912,4.037623196847592,0.31313520551563
delapril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1,0,train,0.2923787889324888,0.9382167230354234,0.0002362514484811,0.3460482345232694,0.8039802780401096,3403.0702592889334,7906.416216867499,9834.09224432873,4.833263651021452,0.2653615683032909
sertaline,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,1,train,0.3961004207952541,0.9604968950630126,0.0009849803033712,0.2782907015592007,0.972016780999722,986.838800403258,3446.8412661985635,3546.071769104107,3.6095376245330018,0.5284148432278591
debrisoquin,N=C(N)N1CCc2ccccc2C1,0,train,0.5195065695330205,0.980116765075472,0.0034222288911857,0.1984215885885197,0.8449758317131782,246.90804109844396,1051.4547780205617,1244.3607717024877,2.693544481237347,0.1397424943244806
halofantrine,CCCCN(CCCC)CC[C@H](O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,0,train,0.161028711314612,0.87920589500307,0.0001678111396862,0.4764420155610235,0.8186910213909104,4878.64526110544,8383.188176876407,10239.746079826107,4.845749857534424,0.5029056556506155
teniposide,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,0,train,0.4788437156682824,0.9753932503028784,0.0001913965238899,0.2204722369451225,0.8643603003742746,4516.071048768095,17705.233921114403,20483.62692438316,5.702339580185686,0.2127891291204411
dihydroergotamine,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0,train,0.2410627476702707,0.9191889083708652,0.0002242060518712,0.3938169000030053,0.901931660170996,4022.780173164223,9213.09573067404,10214.849015198492,4.482005487620798,0.428556921025954
