Drug_ID,Drug,Y,split,d3d_asphericity,d3d_eccentricity,d3d_inertial_shape_factor,d3d_npr1,d3d_npr2,d3d_pmi1,d3d_pmi2,d3d_pmi3,d3d_radius_of_gyration,d3d_spherocity_index
Terguride,CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,0,train,0.4896223047183216,0.9765725358773976,0.0007601605817759,0.2151884805699154,0.902839723174208,1187.6960537270566,4983.069602620488,5519.329150805404,4.143372275003961,0.2382240490765692
Cabergoline,C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,1,train,0.4759078940457391,0.9750029420902712,0.0004058334517959,0.2221919506087372,0.8711300276672219,2146.521002180128,8415.691454593667,9660.660506824504,4.731755002246016,0.1685712961525813
Amantadine,NC12CC3CC(CC(C3)C1)C2,1,train,0.0482382350286634,0.711736391707299,0.0032996959083765,0.7024466589852033,0.9979841896602992,302.4473216234381,429.69475521649946,430.5626879347276,1.9605039859030613,0.8493093634447221
Meptazinol,CCC1(c2cccc(O)c2)CCCCN(C)C1,0,train,0.2747165332970956,0.9316471390240406,0.0013154418987818,0.363364291515168,0.9014885537538384,685.3123308514415,1700.2254663847425,1886.020026882125,3.025307971202888,0.5105008184507123
Tizanidine,Clc1ccc2nsnc2c1NC1=NCCN1,1,train,0.2378881519025656,0.8960353940783224,0.000604965412535,0.4439826264156126,0.5964971744659581,986.0021120321924,1324.708308054613,2220.8123772599934,2.988349902157601,0.1045031949632432
Amoxapine,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,1,train,0.1706005112292326,0.8434867242829766,0.0003065477553436,0.5371500218359616,0.5892207385753093,1922.1172828841363,2108.4451624489066,3578.3621050863985,3.4819976642604185,0.1997771048929437
Hypericin,Cc1cc(O)c2c(=O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(=O)c7c(O)cc(C)c8c1c2c(c34)c(c78)c65,0,train,0.22281326673086,0.8678969099898088,0.000131226901572,0.4967443544018812,0.5435813739013055,4142.301368006053,4532.870577754592,8338.899740478591,4.106577923802892,0.0918592104931634
Troglitazone,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,1,train,0.583293611782369,0.9858258212430115,0.0004765235483688,0.1677720184373482,0.954393060913582,2002.824549133964,11393.329291288464,11937.774652701612,5.356077095068356,0.2763390151021123
Didanosine,O=c1nc[nH]c2c1ncn2[C@H]1CC[C@@H](CO)O1,1,train,0.3874303287982095,0.9610304876434772,0.0015055771736197,0.2764424023548858,0.8199836373072925,544.6307580075011,1615.4841158090724,1970.1418934578844,2.9566851747918146,0.228523910715482
Spiramycin,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O[C@H]2CC[C@H](N(C)C)[C@H](C)O2)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1O,1,train,0.3368323637888567,0.9503023814746956,8.748744291506503e-05,0.3113284178540766,0.8282381901554513,9466.937911987272,25185.23550334386,30408.203585271607,6.211732712501613,0.2340021360350384
Terfenadine,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0,train,0.6227093368823349,0.9889521796392692,0.0003982100137007,0.1482349027278624,0.9496731281943426,2384.854964767253,15278.67346355148,16088.349780520302,5.981470181265401,0.1843481727448906
Fexofenadine,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1,train,0.7108493425509799,0.9940809722705324,0.000482867237676,0.1086417073212341,0.9602006531417692,1988.539661052856,17575.175578707705,18303.648847979704,6.143413856643911,0.1500429624744043
Haloperidol,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1,train,0.8770083464621659,0.999069506809827,0.0018731953243557,0.0431291150241794,0.9935408221055828,530.3989440862442,12218.49793708829,12297.932470649748,5.772207980222921,0.1177422952518638
Delavirdine,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,1,train,0.6907560558648015,0.9931070251404618,0.0005938337514838,0.1172110771926537,0.9539636101374712,1606.4489560481609,13074.650300281735,13705.60696586488,5.575551949940404,0.1480380949701105
Dipyridamole,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,1,train,0.191165021537419,0.8804079052969488,0.0001457396289374,0.4742171657486039,0.6480879383944925,4446.888901252806,6077.331797411355,9377.325880291372,4.440575937494934,0.242174549884108
Perindopril,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,1,train,0.4955301837030837,0.9766590899310752,0.0008009900011453,0.2147953026837506,0.9550207128580172,1192.3004175987064,5301.194116114016,5550.868211276318,4.042718400212204,0.2362523188143187
Exemestane,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,1,train,0.4254049159938188,0.9675148803547442,0.0010849557388823,0.2528140745531092,0.8918009641955199,821.9699036885646,2899.496612065285,3251.282212596481,3.429577205963364,0.3467895706179817
Labetalol,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1,train,0.7873527821770653,0.9970445941877014,0.0014494793804947,0.0768249777161174,0.9508394883868844,655.986902043645,8118.951269110744,8538.719066963327,5.134165937674751,0.0719580670571886
Mifepristone,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,1,train,0.137188129282139,0.8556401891845826,0.0002100366752597,0.5175711223128387,0.740557197683614,3525.8470777432185,5044.893964884383,6812.294824308356,4.231281023836703,0.4824589154021848
Cytarabine,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,0,train,0.3441577682521001,0.9518209024370052,0.0014333919817818,0.3066544793150836,0.8724054404005942,608.630054785221,1731.499804509202,1984.74209848362,2.981761342950529,0.2745443148473547
Zalcitabine,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,1,train,0.4874231630451824,0.9764700251788864,0.0022599237800065,0.2156531704546562,0.8632385845787428,381.9768578992709,1529.016065284946,1771.255470503673,2.952385037339195,0.174411046615251
Benazepril,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,1,train,0.3783758114485329,0.9579499426598284,0.0004534464928642,0.2869353713957751,0.939045807019914,2070.9076413586063,6777.404709233186,7217.331315009491,4.350075098457047,0.3371721176441999
Xipamide,Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,1,train,0.5709175528986705,0.9851054128087406,0.0008710393071203,0.1719515212346802,0.8610467635210866,988.5280221942504,4950.051317071983,5748.876282665174,4.0582986519664415,0.0653983883838551
Hexobarbital,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,1,train,0.1390960298087675,0.8560348129784318,0.0012704602245663,0.5169181743457871,0.949572269639282,747.4238478921142,1373.0083306195995,1445.922942906884,2.7472114347456005,0.6185620026912096
Phenytoin,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,1,train,0.0997025294219758,0.8107600371785177,0.0006521431866235,0.5853786484953893,0.7268724022476467,1114.5901960748868,1384.0013731710435,1904.049966529768,2.953971354562693,0.4489958978966114
Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,1,train,0.2744051114737161,0.9152675402814412,0.0012791599868558,0.4028465336913802,0.605382884474271,473.2659641443904,711.2066023552295,1174.8046081164953,2.464657529565873,0.0665002644286896
Pentoxifylline,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,1,train,0.3167808617815,0.943664527341244,0.0009609039901384,0.3309037017590258,0.9243788049314764,961.9887256356512,2687.3135109507184,2907.1561318954377,3.432050661748404,0.297718487561201
Theophylline,Cn1c(=O)c2[nH]cnc2n(C)c1=O,1,train,0.2613295267541428,0.9030195263819276,0.0013639339942101,0.4295995053220605,0.57690573588995,422.9718874512283,568.0055609186044,984.5725663350948,2.3414850713830755,0.0579380182339289
Proxyphylline,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,1,train,0.3462544197349456,0.9510334776679138,0.0012655667792162,0.3090878909871329,0.7506998344792972,593.1728351341437,1440.6735499429656,1919.1073232915392,2.8802630038542323,0.1151116696502541
Alosetron,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,1,train,0.4711714123133568,0.9743159186105352,0.0011066266005137,0.2251854585494121,0.8862072335474239,800.818661991295,3151.5857888342666,3556.2627673650272,3.571317886664392,0.2261904861485023
Sulfinpyrazone,O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,1,train,0.3432340146694368,0.9517666288609408,0.000442646991116,0.3068228873253754,0.8554706105942609,1932.6249308444692,5388.463175127924,6298.829098739904,4.103153879121848,0.2174451796231029
Dirithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)[C@@H]2N[C@@H](COCCOC)O[C@H]([C@H]2C)[C@]1(C)O,0,train,0.2027770058271255,0.9034970782466774,9.953883783435816e-05,0.4285942482111926,0.84765337213379,8515.805393914321,16842.155928862707,19869.154636247247,5.203779045775475,0.4052330066511858
Lynestrenol,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,1,train,0.4629212938542447,0.9727570303969886,0.0012872967916018,0.2318270040638758,0.9271874214781344,720.2592498691782,2880.6623256795992,3106.8824478736024,3.433820268551011,0.3216529775424941
Procyclidine,OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,1,train,0.2600084706305561,0.9278258108342968,0.0006550057687701,0.373013759464285,0.822461930897289,1255.6560111547522,2768.609042627035,3366.245826851268,3.585447290380067,0.3236900712874587
Verapamil,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,1,train,0.3932902916583357,0.9617379062419188,0.0002964441686123,0.2739711658138686,0.9017216691995148,3041.7925689697013,10011.456003050644,11102.601107432756,5.154377130067167,0.3061628955021253
Gallopamil,COc1ccc(CCN(C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,0,train,0.4455055313051232,0.9699958137606138,0.0003098197692312,0.2431216183042645,0.9384578028117674,3029.0442896542568,11692.21506715597,12458.96728880537,5.29545467627434,0.2809512939658442
Cyclobenzaprine,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,1,train,0.2616605220681477,0.9280033700853138,0.0006673687866147,0.3725717985976665,0.7910491904344752,1185.325424713297,2516.6980462560614,3181.468455676937,3.5351787688867486,0.2818767333862105
Fluoxetine,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1,train,0.4978378677092076,0.977719985779432,0.0008209635505806,0.2099133854890335,0.8692291773189611,1058.7914368477916,4384.343606575997,5043.944360104211,4.11718666551052,0.1960703066981781
Atomoxetine,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,1,train,0.1999381275393683,0.8855465612867902,0.0005135073246348,0.4645506299566723,0.645532934712516,1257.1056024789723,1746.8560292071584,2706.068018024688,3.343696869993805,0.2225149570074256
Bevantolol,COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC,1,train,0.6030325444629637,0.9874250073116656,0.0007082257737506,0.1580881239548275,0.956736045890039,1350.8913136884105,8175.480748033651,8545.178979253476,5.11442757087935,0.2549264549950596
Tamoxifen,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1,train,0.27813007446703,0.9333347414942552,0.0003376961604227,0.3590073262760128,0.7812321147136728,2313.4172261117537,5034.203202808233,6443.927621502484,4.308221995280232,0.2437242614577577
Toremifene,CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,1,train,0.4066326925503881,0.9644923672061724,0.0003691917877936,0.264110722237917,0.8183557867240361,2216.614274154642,6868.252461766684,8392.746251921817,4.639590232045547,0.1947200961418389
Piretanide,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,1,train,0.1279096559263206,0.8193495082911597,0.0002786278411995,0.5732943251620715,0.6432822334768122,2308.750736133571,2590.603578120846,4027.164817096145,3.5093588829767546,0.3425352769411757
Tenoxicam,CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,1,train,0.4631492021870595,0.9733003548066582,0.0008410201489344,0.2295352246023108,0.8409803447530008,999.95267154837,3663.666628564016,4356.42360897275,3.656186575665212,0.0843447554752098
Biperiden,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,1,train,0.2523448636215573,0.9242891985176434,0.0005708793471968,0.381692909946743,0.7787397490100466,1364.1056605634335,2783.083657169767,3573.830231097992,3.520585645793353,0.3226662501403414
Rosiglitazone,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,1,train,0.6479057684228743,0.9905618561164028,0.000827234560059,0.1370664408497824,0.9654091529429496,1167.031939374097,8219.833454953998,8514.352106458375,5.004120380496554,0.1857390441145411
Almotriptan,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,1,train,0.1425838475837926,0.8657184625804566,0.0005048591719558,0.5005312613087525,0.8206286809510722,1625.460577000105,2664.9675501861407,3247.470642992348,3.351825235292158,0.4348281743692936
Lamivudine,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,1,train,0.4429886906876827,0.9701946931967248,0.0020559794592772,0.2423267572780877,0.8997565949810368,437.6291751948304,1624.912333085001,1805.9465661590923,2.9046281511844905,0.2548867670377129
Adefovir,Nc1ncnc2c1ncn2CCOCP(=O)(O)O,0,train,0.6168118506781034,0.9884070097951748,0.0018470310717205,0.151827477709936,0.9653303712084984,522.6389452719283,3322.97720186885,3442.3212000559047,3.65220976380652,0.2673856297842523
Tenofovir,C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,1,train,0.7137024358509921,0.9942510083432892,0.0020481061985159,0.1070744246230293,0.9473170676271234,462.5331773877498,4092.159027011755,4319.735352453803,3.930527703509777,0.1508187613162117
Famciclovir,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,1,train,0.5039711917417349,0.978369879762923,0.0007681587003986,0.2068631875725682,0.8377263245454805,1090.5641296657548,4416.417878630734,5271.910108622789,4.095356352700011,0.0949126913838569
Isoniazid,NNC(=O)c1ccncc1,1,train,0.5385173644221927,0.982000942931024,0.0059251997808826,0.1888760124594426,0.8328666456898973,140.56347068281178,619.8279220833417,744.2102829918384,2.342127500292277,0.0502838869736319
Nicorandil,O=C(NCCO[N+](=O)[O-])c1cccnc1,1,train,0.5075755773738378,0.9781957179273604,0.0021975391489042,0.2076851882744068,0.9508310687338772,432.6799225433617,1980.909262667402,2083.345115452709,3.2630217265989723,0.2908630292189862
Penclomedine,COc1nc(C(Cl)(Cl)Cl)c(Cl)c(OC)c1Cl,1,train,0.2289973632560507,0.9111187525051504,0.0006176509266026,0.4121439297544714,0.7159891266801589,1159.2132316847917,2013.8209238809588,2812.6417690426147,3.032695618276894,0.1406913246115351
Pioglitazone,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,1,train,0.4197307208511691,0.9667243010519608,0.0005321977907056,0.2558204951828493,0.8756354205272574,1645.3195331122831,5631.683498418433,6431.539161615181,4.385136905890832,0.1999048052314246
Sulfasalazine,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,1,train,0.7087919779611896,0.9940592106671496,0.0008041588137568,0.1088406435473589,0.9262980346789138,1151.884452215877,9803.215687533992,10583.219785122525,5.19913685164171,0.0731486433240669
Ampicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,1,train,0.3025813762834251,0.940958889571178,0.0006825316847584,0.3385208533266086,0.8768242192299552,1284.6644907631394,3327.490546052271,3794.934575341156,3.468477906353804,0.3061668446600025
Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,1,train,0.4483157780540884,0.9700090868160928,0.0007924478924012,0.2430686559271058,0.9583962344527404,1209.4123079167869,4768.595923597197,4975.599602934732,3.871442272183385,0.3442989109247305
Azidocillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N=[N+]=[N-])c3ccccc3)C(=O)N2[C@H]1C(=O)O,1,train,0.5348103847500111,0.9809408534033316,0.0008626276345469,0.1943065673731685,0.9724934601048624,1127.3618200460746,5642.382612118111,5801.974865218838,4.091941548810156,0.2316345090958737
Dextromoramide,C[C@H](CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,1,train,0.1354279044963249,0.8573475979682177,0.000311479170075,0.5147378908319526,0.7702685423415317,2472.9375712538326,3700.574704598868,4804.265656948066,3.739371418194685,0.4326965747174381
Clarithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,1,train,0.2681694394250883,0.9303793800355632,0.0001203432257582,0.3665981576667309,0.7968489693785668,6621.469254776037,14392.628116360502,18061.9272527701,5.110928927747462,0.2689359572692109
Erythromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,1,train,0.1569213075773984,0.876174435722385,0.0001283960640303,0.4819941474609003,0.8553081773509281,6661.482840694884,11820.93346349484,13820.67163219086,4.691131756245644,0.540657699854459
Enoximone,CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,1,train,0.6528892066893782,0.9910489537794086,0.0022867781141944,0.1334989558488735,0.9287683220020246,406.1471098734975,2825.614382708771,3042.324243593884,3.5543954580328365,0.1905950067998857
Carbimazole,CCOC(=O)n1ccn(C)c1=S,0,train,0.4529585174796545,0.9715907859549944,0.0026246593233715,0.236667160052586,0.8030559517396486,305.9657855740536,1038.1991531032277,1292.8104833221043,2.6607632010545834,0.1236933980978123
Methimazole,Cn1cc[nH]c1=S,1,train,0.2859948095882412,0.922932600417968,0.0042945377050432,0.3849615761160159,0.6236003371630953,145.20779184934793,235.2225093983727,377.2007412126415,1.821512585085639,0.080156587481393
Bucindolol,CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1ccccc1C#N,1,train,0.7364912504685079,0.9952047656143252,0.0009906261641074,0.0978134678791032,0.9634612369328764,972.5780237199572,9579.879397642246,9943.191309013368,5.309907164728987,0.1442194653226707
Valsartan,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,1,train,0.3849293526566368,0.9594015047965496,0.0004613467810452,0.282043884163646,0.9349404174845892,2026.5458780622853,6717.74768279639,7185.214755043061,4.276398289698563,0.3036697739125442
Griseofulvin,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,1,train,0.2665704530879254,0.9294267382568726,0.0006288177651936,0.3690066912851185,0.8826367659002397,1403.644767619425,3357.414668687245,3803.846382110394,3.4841791336906223,0.4434417618316661
Ramipril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,1,train,0.4311253657897448,0.9686366582953156,0.0004288585617056,0.2484814363417996,0.8597199595252674,2004.6701553675664,6935.95050884771,8067.685799312725,4.518545411077851,0.2198429220907354
Pentazocine,CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C,0,train,0.4482419610181864,0.970473028613828,0.0012179069538214,0.2412096613593747,0.9352801036927696,767.9405235006656,2977.6564023258084,3183.7054916159527,3.484008376743855,0.3514130121393825
Moclobemide,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,1,train,0.5331879511772188,0.9815136786656976,0.0011978829636217,0.1913920024246818,0.900855923749034,752.0400165182764,3539.749285205467,3929.317876352881,3.910936537614736,0.3153994209663823
Temozolomide,Cn1nnc2c(C(N)=O)ncn2c1=O,1,train,0.4721511798849758,0.9737426220745152,0.0025532365096852,0.2276517207390437,0.7747641924465328,303.4439580930348,1032.7069454230966,1332.9306587621686,2.6217589158472623,0.0247181795536671
Glucosamine,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,1,train,0.2210092456265366,0.9003028182765025,0.0015429271955955,0.435264098454475,0.6598602360841658,427.6677719906602,648.3442075589933,982.5477761874052,2.3967993073146423,0.255803039254609
Streptozocin,CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,1,train,0.4911416326834621,0.9769206161396108,0.0014716811137502,0.2136026913720957,0.8677691483951826,589.6448220252645,2395.454765938104,2760.474684273072,3.291144501156707,0.207399652264118
Auranofin,CCP(CC)(CC)=[Au]S[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,0,train,0.1308052535387041,0.8560309542917697,0.0002092294900298,0.5169245644137278,0.8385423059704085,4007.763465135304,6501.295255043725,7753.091536055606,3.6685032859028777,0.5255159906611799
Imipenem,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCC/N=C/N)C[C@H]12,0,train,0.5556020210233994,0.9836317791156526,0.0011780640947139,0.1801902414499077,0.916722861443048,778.1604290941541,3958.912810598869,4318.549233480439,3.889135499286248,0.1278111587245287
Calcitriol,C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C[C@@H](O)C[C@@H]1O,1,train,0.6855964980001653,0.9928832041586598,0.0006625670955989,0.1190921613693909,0.9393438537351118,1417.7339321174136,11182.429137678644,11904.510891527065,5.422828352818119,0.1356416133242238
Rolipram,COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,1,train,0.4625977806131192,0.9732506823896848,0.0009925310117181,0.2297457490967191,0.8579034296496548,864.3593192766424,3227.641109237228,3762.24292582128,3.776558492999493,0.1828742595828786
Viloxazine,CCOc1ccccc1OCC1CNCCO1,1,train,0.3784590627883506,0.959251397562329,0.0011659698460918,0.2825539882477657,0.8139408699928132,698.0805487560315,2010.9299914793808,2470.6094332099788,3.3035888875934702,0.1723433124229034
Alprostadil,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O,0,train,0.6847261635708877,0.9927602842336896,0.0009272685595565,0.1201125224455968,0.9608309605535016,1036.194908854719,8288.962127545636,8626.868271158384,5.032010881128904,0.1564943881453711
Misoprostol,CCCCC(C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC,1,train,0.7094485985956714,0.9940120513121934,0.0008644411602548,0.1092704985168687,0.9609503944047492,1111.6434970790565,9776.053659997566,10173.317703931263,5.246693024128102,0.1220123143680361
