Drug_ID,Drug,Y,split,d3d_asphericity,d3d_eccentricity,d3d_inertial_shape_factor,d3d_npr1,d3d_npr2,d3d_pmi1,d3d_pmi2,d3d_pmi3,d3d_radius_of_gyration,d3d_spherocity_index
CHEMBL2207666,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2ccccc12,17.25,train,0.6854637008677915,0.9926351422705838,0.0005191500053207,0.1211423721472295,0.990460102676938,1907.849547386413,15598.578970369876,15748.82110668694,5.822984497725339,0.2274591606727714
CHEMBL2207286,CN(C)S(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1,86.0,train,0.7789229812788007,0.9967570483936156,0.0003738929340947,0.0804697861165765,0.9679973851412172,2588.969453207189,31143.5606065168,32173.18670956264,7.426256736783484,0.0975758912326012
CHEMBL2207672,Cc1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)c4cc(S(C)(=O)=O)ccc34)CC2)c1Cl,13.0,train,0.7687661242398106,0.9963819344857904,0.0003889284418786,0.0849884735146723,0.982320432097543,2525.7099412749963,29192.85849319304,29718.26456959436,7.26188238550945,0.1192600905184499
CHEMBL2207282,NS(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1,3.0,train,0.3656082122841066,0.9559555140332276,0.0001464552794445,0.2935115929387929,0.7726199790125746,5275.466899811537,13886.780704651386,17973.623620759845,5.71015016731452,0.1623125327407999
CHEMBL2207284,CNS(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1,14.0,train,0.7965778368377664,0.9972492212075124,0.0004347985981254,0.0741214597873655,0.9943782228914116,2286.9858071725107,30681.11298992144,30854.5705080992,7.395274295629996,0.138257074206463
CHEMBL2207656,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2c(F)cccc12,6.0,train,0.7750725594786021,0.9966442099393024,0.0005693248210407,0.0818554750426865,0.9597741692548104,1685.8112166976637,19766.522143847767,20594.97200179384,6.430742792177066,0.1120424469079736
CHEMBL2207670,CS(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(C#N)c(Cl)c4)CC3)c[nH]c(=O)c2c1,3.0,train,0.8480286018012412,0.9985582257349804,0.00059238638462,0.0536793239246561,0.9759240520514202,1647.445109119788,29951.593814429296,30690.49661340981,7.463964292551338,0.0582349754272941
CHEMBL2207669,N#Cc1ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)c4ccccc34)CC2)cc1Cl,21.5,train,0.832287632782882,0.9982277324466836,0.0007983322645781,0.0595096141337903,0.9643329311966872,1207.934307535833,19574.1620649772,20298.13711814931,6.535075153231023,0.0680125011431709
CHEMBL2207280,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2ccc(F)cc12,8.0,train,0.7009895502294333,0.9936468626681926,0.0004727179083768,0.1125429354053743,0.9469332237322828,2003.1676544340728,16854.59862813308,17799.14169839944,6.004404888239738,0.1370526656994016
CHEMBL2207276,Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2c[nH]c(=O)c3cc(S(C)(=O)=O)ccc23)CC1,14.0,train,0.8625650680779791,0.9988356165723826,0.0007420690379919,0.0482432489211512,0.976904315759566,1316.460148240433,26657.73199569301,27287.96624771384,7.100427124995114,0.0733135001694742
CHEMBL2207278,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(F)ccc12,9.0,train,0.7494901371722914,0.995654798051872,0.0005072274109432,0.0931210132906966,0.9863433680040996,1944.578204419012,20597.08918229347,20882.270668045752,6.535166523975706,0.1797307400186568
CHEMBL2207281,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)NCCO)ccc12,6.0,train,0.8452867041629977,0.9984940086637496,0.0004606602276064,0.0548608664039859,0.9846288626989422,2137.42972301959,38362.04448136067,38960.91810289554,8.047222181456144,0.0931928458945813
CHEMBL1429296,COc1ccccc1CN1C(=O)c2ccccc2C1C(=O)NC1CCC(C)CC1,150.0,train,0.196417136559574,0.890777647050125,0.0002612031394859,0.454439416771744,0.6858496785238043,2625.7329060957154,3962.812210102929,5777.960293912113,3.969074226190269,0.2361827312695468
CHEMBL522460,Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,24.0,train,0.6954591953048179,0.9933418204536466,0.0007925478863562,0.1152042869768104,0.9558945257688302,1206.1031796622651,10007.504557392109,10469.2560608013,5.176699150779056,0.1811184228934085
CHEMBL598191,N=C(N)c1cc2c(OCc3ccccc3)cccc2s1,11.0,train,0.4123848718122875,0.9642015401422752,0.0007251124613257,0.2651704923012071,0.7505680520663524,1035.1057140764794,2929.878331313854,3903.5478838297854,3.7327088722757336,0.0409303644154856
CHEMBL1892766,N#Cc1cn(Cc2ccco2)c(=O)[nH]c1=O,3.0,train,0.3014580384324812,0.940853085969074,0.0013690186553249,0.3388148028384684,0.8029361253525272,586.5048823326285,1389.9214372431566,1731.0485770370772,2.9215289754475897,0.3624778810610083
CHEMBL134074,Cc1ccc2c(c1)C1(CCN(CCc3nc(-c4ccccc4)oc3C)CC1)OC(=O)N2,79.43,train,0.7028390820021279,0.9937616129626128,0.0007380830486573,0.1115251388788469,0.93641870895498,1268.7172678716936,10652.760426507206,11376.065348369024,5.28210636980205,0.130488394534234
CHEMBL2158817,O=C(O)C(c1ccccc1)N1CCO[C@@H](CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)C1,3.0,train,0.7392460208535723,0.9953412748109391,0.0006291687896318,0.096414452535574,0.9533705441864546,1515.2858182051768,14983.530239589978,15716.376314495812,5.7964826468202055,0.1489668086349863
CHEMBL1208,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,3.0,train,0.3931519746318822,0.9614380474126996,0.0010566498367265,0.2750216009466447,0.7752703536275851,733.7060269931387,2068.275833780833,2667.8123626204933,3.2295109518805,0.1097444387290132
CHEMBL437526,CCO[C@@H]1OC(=O)C[C@@H]1NC(=O)[C@@H]1CCCN2C(=O)CC[C@H](NC(=O)c3nccc4ccccc34)C(=O)N12,3.0,train,0.4966063995667298,0.9773698971918532,0.0003210066696971,0.2115374294615172,0.9098154649599078,2834.257200382472,12190.046173606604,13398.372134885369,5.21002800470101,0.2551717067124025
CHEMBL1084863,NS(=O)(=O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,3.0,train,0.7992962930301923,0.9973965883578072,0.0017655534166321,0.0721113412176388,0.9491926682128768,537.6176440039507,7076.594574080776,7455.382675262824,4.8047783350415365,0.0511686933158628
CHEMBL1300857,Cc1[nH]c2ccc(-c3nnc(SCC(=O)N4CCCc5ccccc54)o3)cc2c1C,150.0,train,0.5808078383390967,0.9853188164298348,0.0007075035502106,0.1707244270434354,0.980822126385992,1386.3140702176422,7964.45791464714,8120.185811869432,4.56861134057797,0.2125367632596167
CHEMBL1276308,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,79.0,train,0.137188129282139,0.8556401891845826,0.0002100366752597,0.5175711223128387,0.740557197683614,3525.8470777432185,5044.893964884383,6812.294824308356,4.231281023836703,0.4824589154021848
CHEMBL70972,CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,3.0,train,0.2958844326177214,0.9394427409640648,0.0003876227072588,0.3427059037278535,0.8312621049787581,2144.513439001641,5201.698412745652,6257.591175623933,4.380665877437993,0.2917121282097671
CHEMBL1478592,Cc1c(C(=O)Nc2ccccc2)sc2ncnc(O)c12,5.0,train,0.6658216502571301,0.9918150007264728,0.0016712289988036,0.1276832186857252,0.8730987615217605,522.4291597062962,3572.3743262231524,4091.603932637256,3.787559668815629,0.0084201365733362
CHEMBL2070137,CCS(=O)(=O)c1ccc2[nH]c(-c3cccc(-c4ccccc4)c3)nc2c1,14.45,train,0.751207868129974,0.995811570280951,0.0011537442425964,0.0914292977911715,0.9518483143604765,825.0080730356183,8588.959585431327,9023.454111175306,5.043228537877929,0.0989109212274492
CHEMBL2158834,O=C(O)c1cccnc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,4.0,train,0.7625602692171718,0.9961813564704496,0.0007077266151652,0.0873081039806421,0.9749983764445066,1377.6483115826302,15384.652808431105,15779.157360788427,5.919168138869205,0.1666010887392287
CHEMBL2011440,COc1nc(Cl)c(Cl)nc1NS(=O)(=O)c1ccc(Cl)s1,10.0,train,0.2954378291527818,0.9371452295156724,0.0004796989982154,0.348939563242716,0.7394707562120055,1541.5307494136111,3266.803277907576,4417.758579990399,3.508943712766273,0.1904775251767863
CHEMBL2011441,COc1nc(Br)cnc1NS(=O)(=O)c1ccc(Cl)s1,3.0,train,0.5361810377700501,0.9818290833348596,0.00088454792681,0.189767360517633,0.8987545599186508,1016.0608969598766,4812.151899076821,5354.244766794156,3.8125264015458575,0.2189218752422078
CHEMBL2208435,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1cnnc2ccccc12,8.0,train,0.6964878814212284,0.993423333410812,0.0004878594656754,0.1144992604122423,0.9468520899709636,1940.8295966135615,16049.69807852635,16950.586314931756,6.062262667435028,0.189236140346241
CHEMBL255536,COc1ccc(CC(=O)NC(N/C(=N/C#N)Nc2ccccc2C)C(C)(C)C)cc1OC,150.0,train,0.2202858625370976,0.910483841310118,0.0002455987709632,0.4135446465778173,0.7647218040845613,3113.703709042147,5757.823580761653,7529.304840018613,4.3291942952902245,0.2444372047735723
CHEMBL1397672,Cc1[nH]c2nc(NCc3cccc(Br)c3)nn2c(=O)c1Cc1ccccc1,15.0,train,0.7728878055785101,0.996562214135008,0.0009191676736982,0.0828477721989597,0.9653256507046392,1050.2171457146917,12236.91986712146,12676.468151643048,5.531334985678851,0.1262364387456038
CHEMBL114500,COc1ccnc(NC2CCN(C(=O)c3ccc(C#N)cc3)CC2)c1,3.0,train,0.7528838717342989,0.9958136959081184,0.0013608648216346,0.0914061433483182,0.9780888054711632,718.725908644111,7690.705894548922,7862.993474139774,4.917975706610146,0.1400777196455396
CHEMBL112747,COc1ccnc(NC2CCN(C(=O)c3ccccc3)CC2)c1,3.0,train,0.7927554894537338,0.9971514221926632,0.0020019123958878,0.0754257331363034,0.9873571628535665,493.20697792856015,6456.303733198172,6538.974928321553,4.653907586178039,0.1248780480339269
CHEMBL570015,COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,150.0,train,0.4602619903708143,0.9726065299484034,0.0003144372601155,0.232457604525482,0.91023711593617,2894.813151601912,11335.25564658124,12453.08002511306,5.0721183523985856,0.2749781030124711
CHEMBL1945037,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCCc4ccccc4)c3)c2s1,9.0,train,0.6712659024246391,0.9917959233354116,0.0004764223655957,0.1278313203219712,0.9943829150409216,2087.1877284715665,16235.956981807623,16327.670896416672,6.022765227778772,0.2130583369392494
CHEMBL1921926,C[C@@](C(=O)O[C@H]1C[N+]2(CCCc3ccc4ncsc4c3)CCC1CC2)(c1ccccc1)N1CCCCC1,38.0,train,0.5730716184205897,0.985039345691865,0.0003610879945703,0.1723295895629717,0.9426197987222064,2610.4988614860918,14279.079510482965,15148.29152733621,5.5569823812191546,0.220477239381025
CHEMBL2171015,O=C(NS(=O)(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1)c1ccccc1,12.0,train,0.8013357453911992,0.9974338696301522,0.0006353432272148,0.0715938245564539,0.9705333184925676,1527.573250048059,20707.941568906896,21336.66219833697,6.5201872687708535,0.1301128364542323
CHEMBL1448843,O=C(CSc1ccccc1)N1CCN(C(=O)c2ccco2)CC1,12.3,train,0.3792772592582943,0.9590094218155464,0.000756616960824,0.2833741852551342,0.9012090863086564,1191.103468427497,3788.041834206447,4203.288550631718,3.7276744086691775,0.4049836450653649
CHEMBL2169919,CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@H]1O[C@@H](n2ccc3c(N)ncnc32)[C@H](O)[C@@H]1O,150.0,train,0.6743686926163632,0.9923221418186502,0.0003427942439535,0.1236800988698133,0.916545147625191,2673.74719322695,19814.101365719045,21618.249157783725,6.392426681351633,0.0932873083966626
CHEMBL855,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,8.0,train,0.1949459054064005,0.8770057417369258,0.0003639807471075,0.4804798944393663,0.6242097290430159,1714.9526012115848,2227.96023499166,3569.2494546782777,3.673107572978561,0.2153083386112691
CHEMBL1069,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C,3.0,train,0.3541230986237175,0.9512975994114952,0.0004705543812833,0.3082740296455837,0.9738340372840428,2069.5462119129693,6537.672165281524,6713.332985890132,4.193862226729601,0.310353321974975
CHEMBL1345333,c1ccc(Nc2[nH]nnc2-c2ccccc2)cc1,119.0,train,0.4521993118021677,0.9717884275046632,0.0013765648584795,0.2358543028397279,0.8450268232943529,613.8663340772254,2199.3811940973037,2602.735361136792,3.385415676683903,0.1628736635130095
CHEMBL1232461,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,14.13,train,0.1718109527581376,0.872499478380192,0.0002045715443274,0.4886150429799443,0.6745931130938051,3297.590167349972,4552.728469294071,6748.851093979364,4.149686841957256,0.3084305887432562
CHEMBL2153435,CCNC(=O)C[C@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,11.48,train,0.0905971705699254,0.7829355702279469,0.0001732320067741,0.6221027992798616,0.6919690019477153,3994.463926345484,4443.068283295078,6420.906530189907,4.186372162467068,0.4093690052531692
CHEMBL1800657,CCCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,150.0,train,0.6922371611999545,0.9932357067177806,0.0003964946365705,0.1161155928410598,0.9360985580658844,2360.9362440880004,19033.35253863299,20332.63738591657,6.651134198914611,0.1048129716060723
CHEMBL1800660,CCCCN(CCNC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,150.0,train,0.653606598106997,0.9909898770567817,0.0003793310072566,0.1339367894604939,0.9540398043510244,2515.0588433324588,17914.915360368257,18777.95379046547,6.251323484091808,0.1604270144356686
CHEMBL1800658,CC(C)N(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,60.0,train,0.5590111537115975,0.9840243085989724,0.0002868774683567,0.1780341542691013,0.9012517624944966,3141.5913130328604,15903.491773991944,17646.003520674454,6.236885924921243,0.1365538601130462
CHEMBL1800659,CCCCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,141.0,train,0.283768815616135,0.935480044412695,0.0002084627572529,0.353379521910399,0.8661447881962826,4154.913806236635,10183.829892636282,11757.653029170522,5.183386325570043,0.3697843485079665
CHEMBL1800656,CCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,82.0,train,0.4269416667284387,0.9676747820629478,0.0002358291465043,0.2522013405186944,0.8013886900667491,3398.174915805248,10797.955866507344,13474.05572395583,5.498572246009234,0.1165676155612942
CHEMBL1800472,CN(CCNC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,35.0,train,0.8060389900515441,0.9975749534465504,0.0007418792213078,0.0696003754020984,0.9614046421756092,1295.9045280723178,17900.602143412507,18619.217505445333,6.41425649372853,0.0765993915874147
CHEMBL1783112,COc1ccc2nc(C)cc(-n3cc(CNC(C)=O)nn3)c2c1,7.08,train,0.3915857000420326,0.9610078090668904,0.0005370540661883,0.2765212304913586,0.7693237421163766,1432.4884412039094,3985.398756425272,5180.392256531185,4.125548886441108,0.0811579237498953
CHEMBL72,CNCCCN1c2ccccc2CCc2ccccc21,10.47,train,0.1639140335880058,0.8689953452832712,0.0005437340468996,0.4948202601713155,0.686942249678944,1263.379134699952,1753.9065694031024,2553.208177576536,3.2335123522846745,0.3456058706706045
CHEMBL11,CN(C)CCCN1c2ccccc2CCc2ccccc21,13.49,train,0.1868427336366598,0.8835338466066792,0.0004761881827753,0.4683673151495575,0.6778098891761342,1423.4076226456043,2059.9212023362584,3039.084019325914,3.410268109377333,0.2785891152660071
CHEMBL1081917,Cc1cc(CN(CC(=O)Nc2ccc(Cl)cc2Cl)C2CCCCC2)ccc1OCC(=O)O,101.0,train,0.4036126464173249,0.9635542693541866,0.0002267580683929,0.2675129342841571,0.7867411434455972,3469.517750884748,10203.664992274427,12969.532707526443,5.271369005995271,0.1291598264226736
CHEMBL1807820,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCOCCc3cccc4ccccc34)c2s1,70.0,train,0.7335625870912719,0.994965366475157,0.0004670506839732,0.1002193569873442,0.9945318489776208,2129.3874157663804,21131.08352969424,21247.266793332965,6.680302693744239,0.1568581950940263
CHEMBL2171043,O=C(NS(=O)(=O)c1cccc(Cl)c1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,6.0,train,0.8052841583708519,0.9975201454222912,0.0005724701185655,0.0703815279508116,0.9853908014225586,1721.2964824986857,24099.3591608386,24456.651235273945,6.77977772151276,0.1542069990435636
CHEMBL2171034,O=C(NS(=O)(=O)c1ccc(F)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,11.0,train,0.8472869124294484,0.9985295269314948,0.0007241548363958,0.0542105510575703,0.9900028018942458,1367.1148104479205,24966.49575499119,25218.611207181373,6.970868307231417,0.1315499431757094
CHEMBL2171041,CN(C)c1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,33.0,train,0.8542301709056609,0.9986717803326208,0.0007129781452995,0.0515235399334477,0.987167025253852,1384.5684215736164,26527.68601984112,26872.54065543718,7.022019745182088,0.1050571422805325
CHEMBL2171036,COc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,3.0,train,0.7861056466601875,0.9969387132874882,0.0005183282610425,0.0781869678954725,0.9900046509245158,1909.9955092805767,24184.39400234376,24428.56604740105,6.823944866750691,0.1445658523947076
CHEMBL2171033,O=C(NS(=O)(=O)c1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,3.0,train,0.6844296985233937,0.9928336129821478,0.0004095719220595,0.1195048824643359,0.9345388623657216,2281.7454323194293,17843.45322597469,19093.323931768016,6.185873783173572,0.1695923726390548
CHEMBL2171035,O=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,5.0,train,0.8390376692308484,0.9983589341052448,0.0006358742771177,0.0572663836141191,0.9857919061557576,1550.2937320002352,26686.98312552496,27071.619232090085,7.110938908045602,0.1307403664459814
CHEMBL2171013,Cc1ccc(S(=O)(=O)N(C)C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,10.0,train,0.8574430971431322,0.9987325555269874,0.0007809787763517,0.0503317248912952,0.9881449063869732,1265.26473741442,24840.493907319717,25138.51333621284,6.885010296572803,0.0913513676987136
CHEMBL2171050,Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(F)c(F)c4)CC3)CC2)cc1,3.0,train,0.812081662425528,0.9977129259557682,0.0007091938958357,0.0675937673219936,0.980944180999046,1383.18192917196,20073.21560020203,20463.157832037286,6.5165287981782765,0.118187014091204
CHEMBL2171040,COc1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,3.0,train,0.8545146810794003,0.9986842279366216,0.0007310094039552,0.0512817011285111,0.979061211439881,1339.3277926966384,25570.210472281637,26117.070284784502,6.990980018969629,0.0941302534476971
CHEMBL2171014,Cc1c(Cl)ccc(OC2CCN(C3CCN(C(=O)NS(=O)(=O)c4ccc(N(C)C)cc4)CC3)CC2)c1Cl,9.0,train,0.7366043231977611,0.9951918982360484,0.0004063352713757,0.0979442988914165,0.969496237824998,2385.951469441669,23617.208958952917,24360.289434373248,6.649284318215921,0.1511748529002853
CHEMBL2171046,Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)cc4Cl)CC3)CC2)cc1,3.0,train,0.7858889469996564,0.9969337233702148,0.0005644038702986,0.0782505668171178,0.9892877204276876,1752.8010924236892,22159.898229742445,22399.85170356942,6.63194537593912,0.137237820482543
CHEMBL2171039,O=C(NS(=O)(=O)c1ccccc1Cl)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,3.0,train,0.8320870141802651,0.998184933756888,0.0006740573814988,0.0602232348911737,0.9971647656334064,1479.347000719884,24494.74373020641,24564.3895316008,6.797364223367737,0.1165509109412755
CHEMBL2171048,Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)cc4C)CC3)CC2)cc1,6.0,train,0.7454932080855982,0.9955933156690936,0.0005030301633285,0.0937760619509067,0.9512005089070436,1890.9412958715848,19180.42073347061,20164.434894499227,6.3828958773845565,0.1242964002653612
CHEMBL2171038,Cc1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,3.0,train,0.79717470528485,0.9972951393772757,0.0006239293439333,0.0735010542404694,0.9817934034209552,1573.5650406048176,21018.960784769435,21408.74109719121,6.464339829996022,0.1316239986292726
