Drug_ID,Drug,Y,split,d3d_asphericity,d3d_eccentricity,d3d_inertial_shape_factor,d3d_npr1,d3d_npr2,d3d_pmi1,d3d_pmi2,d3d_pmi3,d3d_radius_of_gyration,d3d_spherocity_index
Cinepazic acid,COc1cc(/C=C/C(=O)N2CCN(CC(=O)O)CC2)cc(OC)c1OC,0,train,0.6599778443372525,0.9915082156933416,0.0007351006805933,0.1300440625811336,0.8876070765405921,1207.4632767637834,8241.460070118663,9285.031956076078,5.070044249189492,0.0536112781589697
Monocrotaline,C[C@@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)C23,0,train,0.3210280076300986,0.9463748123717264,0.0008618581832361,0.323070757742603,0.8385693428034989,972.9783381006082,2525.4833066418205,3011.657089917744,3.1629819227595544,0.2777802739343281
3-phenyl-1-[2-(6-piperidin-1-ylhexoxy)phenyl]propan-1-one,O=C(CCc1ccccc1)c1ccccc1OCCCCCCN1CCCCC1,1,train,0.5430313099027898,0.9821465324774036,0.0005783533762704,0.1881174865412898,0.9466057018998104,1636.725470514329,8235.98960053855,8700.549324823585,4.857553332926874,0.2298018830276568
10-[3-[4-(2-hydroxyethyl)piperazin-1-yl]propyl]-4-methoxyacridin-10-ium-9-one,COc1cccc2c(=O)c3ccccc3n(CCCN3CCN(CCO)CC3)c12,1,train,0.4909256999546237,0.9768551570790278,0.000504032656789,0.2139018515303404,0.840816942024252,1668.1794933303534,6557.369982048238,7798.8081047243,4.5009109951459,0.1491065244535811
10-[3-[4-(2-hydroxyethyl)piperazin-1-yl]propyl]acridin-10-ium-9-one,O=c1c2ccccc2n(CCCN2CCN(CCO)CC2)c2ccccc12,1,train,0.4676873508349957,0.973928552348496,0.0005400720446573,0.226854964504555,0.8668914754947427,1605.140432781846,6133.798134810423,7075.62400623424,4.501936788833909,0.187718196918079
10-[3-(4-methylpiperazin-1-yl)propyl]acridin-10-ium-9-one,CN1CCN(CCCn2c3ccccc3c(=O)c3ccccc32)CC1,1,train,0.466467428176563,0.9735323217035636,0.0006174656023555,0.2285493789063292,0.8104507368151342,1312.5439437004184,4654.364896393896,5742.933758915895,4.177784030161226,0.111902668650438
4-methoxy-10-[3-(4-methylpiperazin-1-yl)propyl]acridin-10-ium-9-one,COc1cccc2c(=O)c3ccccc3n(CCCN3CCN(C)CC3)c12,1,train,0.3875408758560294,0.9603880796758816,0.0004634347465583,0.2786659943668635,0.7752367309964963,1672.8066610319786,4653.675703897804,6002.90919899516,4.107010367574648,0.1484169269634733
2-[2-[2-(4-benzhydrylidenepiperidin-1-yl)ethoxy]ethoxy]aceticacid,O=C(O)COCCOCCN1CCC(=C(c2ccccc2)c2ccccc2)CC1,0,train,0.5746632363882539,0.9851462719567023,0.0004871737113366,0.1717172759212391,0.9465420610542472,1942.9251600156076,10709.815745498086,11314.67494806266,5.504563840773041,0.2240696138082936
Buflomedil,COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,0,train,0.4029783933719009,0.9639297577110716,0.0007555789894465,0.2661567624522716,0.8304829475178283,1099.1345168638366,3429.604661829145,4129.650912254909,3.752828420514849,0.1729328714564665
(5-acetyloxy-4-oxo-7-phenoxy-2-phenylchromen-6-yl)acetate,CC(=O)Oc1c(Oc2ccccc2)cc2oc(-c3ccccc3)cc(=O)c2c1OC(C)=O,1,train,0.3580581690213325,0.9548913391540884,0.0003474585978076,0.2969554350546753,0.8006607810993223,2304.334347030627,6213.020273118894,7759.865875518844,4.348434572093448,0.1383780857131638
Catechin,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2,0,train,0.5646534785516859,0.984564130353727,0.0012729684207932,0.1750242075280136,0.8912485422324201,700.134054917889,3565.1837230171027,4000.212683755922,3.773275737108432,0.1629402472980588
Epicatechin,Oc1cc(O)c2c(c1)O[C@@H](c1ccc(O)c(O)c1)[C@H](O)C2,0,train,0.3178079205981096,0.9451993918208016,0.0008688812994064,0.3264936595120752,0.8753032684978033,1007.3910775795232,2700.7345385470453,3085.4843523914287,3.4208456768932987,0.3369043788393337
Harmalol,CC1=c2[nH]c3c(c2CCN1)C=CC(=O)C=3,1,train,0.5073187517195699,0.9784775918460932,0.0023699213690818,0.2063531009097515,0.8054192183809004,339.850608078581,1326.4749108114286,1646.937247757738,2.8763149558784837,0.0650307037367841
3-phenyl-1-[2-(4-piperidin-1-ylbutoxy)phenyl]propan-1-one,O=C(CCc1ccccc1)c1ccccc1OCCCCN1CCCCC1,1,train,0.5506928051752137,0.9829951785130168,0.0005995712129939,0.1836313672011462,0.9382232750905852,1564.82375197029,7995.115910153387,8521.549318184907,4.973341795839389,0.2008192987055282
"5-chloro-N-[2-[(2R)-6,7-dimethoxy-3,4-dihydro-1H-isoquinolin-2-yl]ethyl]-2-[(4-propan-2-ylbenzoyl)amino]benzamide",COc1cc2c(cc1OC)CN(CCNC(=O)c1cc(Cl)ccc1NC(=O)c1ccc(C(C)C)cc1)CC2,1,train,0.4643645905431498,0.9730765458703244,0.0001744335641098,0.2304821812572035,0.7964479312938774,4565.909865790067,15777.833441382996,19810.251017603827,6.119808280113401,0.0675123554601834
"N-[2-[(2S)-6,7-dimethoxy-3,4-dihydro-1H-isoquinolin-2-yl]ethyl]-2-[(4-pentylbenzoyl)amino]benzamide",CCCCCc1ccc(C(=O)Nc2ccccc2C(=O)NCCN2CCc3cc(OC)c(OC)cc3C2)cc1,1,train,0.2692618490765187,0.928671394564862,0.0001174958470321,0.370903546649199,0.7391210226301279,6290.614019982916,12535.671630605137,16960.242296988832,5.812160345783783,0.1863735346933898
"N-[2-[(2R)-6,7-dimethoxy-3,4-dihydro-1H-isoquinolin-2-yl]ethyl]-3-methyl-2-[(4-propan-2-ylbenzoyl)amino]benzamide",COc1cc2c(cc1OC)CN(CCNC(=O)c1cccc(C)c1NC(=O)c1ccc(C(C)C)cc1)CC2,1,train,0.5590342557097501,0.98395776788619,0.0003014829535832,0.1784015443218662,0.9158188854472192,3037.713656982266,15594.010389428631,17027.39552243854,5.880186690609522,0.1989604513377839
"3-chloro-N-[2-[(2R)-6,7-dimethoxy-3,4-dihydro-1H-isoquinolin-2-yl]ethyl]-2-[(4-propan-2-ylbenzoyl)amino]benzamide",COc1cc2c(cc1OC)CN(CCNC(=O)c1cccc(Cl)c1NC(=O)c1ccc(C(C)C)cc1)CC2,1,train,0.6347888601722552,0.989954758500665,0.000290882331754,0.1413844974595517,0.896318982375025,3081.379941401406,19534.668814576835,21794.32679514916,6.435994482665821,0.0858529748688202
"2-chloro-N-[2-[(2R)-6,7-dimethoxy-3,4-dihydro-1H-isoquinolin-2-yl]ethyl]-6-[(4-propan-2-ylbenzoyl)amino]benzamide",COc1cc2c(cc1OC)CN(CCNC(=O)c1c(Cl)cccc1NC(=O)c1ccc(C(C)C)cc1)CC2,1,train,0.582389410896873,0.9860506811206582,0.000310046061925,0.1664453491734939,0.9071552050162536,2925.8723667824133,15946.497513566876,17578.57688010638,5.830795994008766,0.1658172088412927
"N-[2-[(2R)-6,7-dimethoxy-3,4-dihydro-1H-isoquinolin-2-yl]ethyl]-2-[(4-propylbenzoyl)amino]benzamide",CCCc1ccc(C(=O)Nc2ccccc2C(=O)NCCN2CCc3cc(OC)c(OC)cc3C2)cc1,1,train,0.6041955780235464,0.9874978557700316,0.0003587698573404,0.1576324359057802,0.9589344331301204,2672.840021284808,16259.840913644486,16956.155031965718,5.981005974886861,0.2101902574143617
"2-[(4-bromobenzoyl)amino]-N-[2-[(2S)-6,7-dimethoxy-3,4-dihydro-1H-isoquinolin-2-yl]ethyl]benzamide",COc1cc2c(cc1OC)CN(CCNC(=O)c1ccccc1NC(=O)c1ccc(Br)cc1)CC2,1,train,0.3320111984494411,0.9487914439583076,0.0001584456581471,0.315903143180801,0.7939708167136638,5010.997625296528,12594.321908439664,15862.449404083902,5.57479521718223,0.2655222111687665
"4-amino-N-[2-[(2R)-6,7-dimethoxy-3,4-dihydro-1H-isoquinolin-2-yl]ethyl]-2-[(4-propan-2-ylbenzoyl)amino]benzamide",COc1cc2c(cc1OC)CN(CCNC(=O)c1ccc(N)cc1NC(=O)c1ccc(C(C)C)cc1)CC2,1,train,0.4562231328244917,0.972310456103762,0.000201641378006,0.233692911641099,0.8326192800052508,4129.208440443544,14711.864962142326,17669.378208548747,5.944273045489861,0.1551920924444432
"2-[(4-tert-butylbenzoyl)amino]-N-[2-[(2R)-6,7-dimethoxy-3,4-dihydro-1H-isoquinolin-2-yl]ethyl]benzamide",COc1cc2c(cc1OC)CN(CCNC(=O)c1ccccc1NC(=O)c1ccc(C(C)(C)C)cc1)CC2,1,train,0.5132506645400934,0.9792478891327296,0.0001977137098235,0.2026661580755238,0.8161358932319391,4127.866974730793,16622.905533686153,20367.815790895573,6.314295532215352,0.0560425660171539
"4-chloro-N-[2-[(2R)-6,7-dimethoxy-3,4-dihydro-1H-isoquinolin-2-yl]ethyl]-2-[(4-propan-2-ylbenzoyl)amino]benzamide",COc1cc2c(cc1OC)CN(CCNC(=O)c1ccc(Cl)cc1NC(=O)c1ccc(C(C)C)cc1)CC2,1,train,0.3464009971062718,0.95112604463586,0.0001311231254698,0.3088029261767834,0.7523541781540712,5737.768799042404,13979.25331436244,18580.68144003806,5.976677290396513,0.1233128142236543
Mefloquine,O[C@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@@H]1CCCCN1,1,train,0.2989988598065825,0.938932819796692,0.0004194611565387,0.3441005084399504,0.7561567228407293,1802.6859246759077,3961.380607352178,5238.835399717224,3.813390397658964,0.1961435601696557
Hydrastine,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2cc3c(cc2CCN1C)OCO3,1,train,0.3362578537006528,0.9501532757634896,0.000496887778524,0.3117831819645028,0.847760140677958,1706.1400527824374,4639.113380168828,5472.200399111601,3.925734322900568,0.271187313044283
Noscapine,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,1,train,0.1150909991734487,0.8396720893748175,0.0003342382226567,0.5430937141276158,0.7931121432710742,2372.894808280544,3465.2798185580955,4369.217957332061,3.5135288067783605,0.3966588808524974
1-[2-[(3R)-3-hydroxy-4-[4-(2-methylphenyl)piperazin-1-yl]butoxy]-5-methoxyphenyl]-3-phenylpropan-1-one,COc1ccc(OCC[C@@H](O)CN2CCN(c3ccccc3C)CC2)c(C(=O)CCc2ccccc2)c1,1,train,0.504568238937357,0.9784815262989964,0.0003268173687813,0.2063344437838394,0.880179296257875,2693.183962467984,11488.555770462825,13052.51761692984,5.204844597792119,0.1717831157471465
1-[2-[4-[4-(4-fluorophenyl)piperazin-1-yl]butoxy]phenyl]-3-phenylpropan-1-one,O=C(CCc1ccccc1)c1ccccc1OCCCCN1CCN(c2ccc(F)cc2)CC1,1,train,0.5253688086850224,0.9807784642929904,0.0002640486519853,0.1951245857883707,0.8609330919242503,3260.509324516808,14386.092673368294,16709.884668522027,6.107039211459701,0.1342370767367553
Laudanosine,COc1cc(Br)c(C[C@H]2c3cc(OC)c(OC)cc3CCN2C)cc1OC,1,train,0.1342711324472315,0.8586683865278364,0.0003420045320878,0.5125315619331965,0.8593694411134385,2512.742845444846,4213.15402822584,4902.610945494041,3.650324701033117,0.2860996235943863
Laudanosine-6'-bromo,COc1ccc(C[C@H]2c3cc(OC)c(OC)cc3CCN2C)cc1OC,0,train,0.5103707958123694,0.9791103057389976,0.0006321303916974,0.2033298040024799,0.8421343816553696,1332.2162527165308,5517.661887870535,6551.996935482623,4.329723214458368,0.1283574528265834
N-N-Dibenzylethylene,Oc1ccc(C[C@H]2NCCc3cc(O)c(O)cc32)cc1O,0,train,0.5865373821091701,0.9864231159227922,0.0012521635489928,0.1642237387626085,0.8949165197499879,714.6961916195206,3894.646616268234,4351.966390514591,3.949040460009986,0.1553059242563143
Tretoquinol,COc1cc(C[C@@H]2NCCc3cc(O)c(O)cc32)cc(OC)c1OC,0,train,0.5168208042940761,0.9796893617278812,0.0006667178984695,0.2005212071508071,0.8222196886645525,1233.234761736477,5056.771382204337,6150.146307512454,4.2436526628813125,0.0780504889180594
Enoxacin,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,0,train,0.5260238822140916,0.9807249785251264,0.0009343498374879,0.195393235545375,0.8306331643563863,888.9958889376837,3779.196686451542,4549.778227768983,3.7932190831185215,0.0974668236563279
dimethoxy(tetramethyl)BLAHdione,COc1ccc2c(c1)OC[C@H]1[C@@H]2C2=C(OC1(C)C)C1=C(C(=O)C2=O)[C@H]2c3ccc(OC)cc3OC[C@H]2C(C)(C)O1,1,train,0.2770346331259506,0.9335664522469502,0.0002095175452334,0.3584043515905503,0.8156442976012329,3892.9641748739655,8859.473987719177,10861.933337576716,4.656229513597829,0.2560609616550768
"N-[2-[(2S)-6,7-dimethoxy-3,4-dihydro-1H-isoquinolin-2-yl]ethyl]-2-[(4-phenylbenzoyl)amino]benzamide",COc1cc2c(cc1OC)CN(CCNC(=O)c1ccccc1NC(=O)c1ccc(-c3ccccc3)cc1)CC2,1,train,0.5033735230239132,0.9780251229851976,0.0002330952610464,0.2084870710854494,0.925528654001148,3970.6026190579496,17626.54383534391,19044.83860023425,6.159342236302914,0.2540653086328139
Suprofen,C[C@@H](C(=O)O)c1ccc(C(=O)c2cccs2)cc1,0,train,0.6396619451431806,0.9901263159248208,0.0020292707601113,0.1401780243588204,0.9482538896933412,467.2880072649002,3161.035208783852,3333.532551926688,3.656779302273824,0.1834928859759639
Chlorotrianisene,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,0,train,0.312616650374231,0.9426526689147215,0.000347556725612,0.3337752923569276,0.752833297794571,2166.073168254237,4885.598316778244,6489.615072939294,4.216246691383311,0.2143482425452669
Tamoxifen,CC/C(=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1,train,0.5241808714449175,0.9805958009438748,0.0006326151614478,0.1960404937028075,0.8956150108944145,1415.7343444704518,6467.811350591094,7221.642415452542,4.508734208595663,0.2095331665210117
Hycanthone,CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,0,train,0.3307344507440683,0.9473333289594326,0.0004322137421878,0.3202492214551652,0.7515329198686866,1738.7992248104415,4080.462249211578,5429.518975595302,3.972038390078376,0.1217903771082437
"4-{4,5-bis[4-(dimethylamino)phenyl]-1-(2-phenylethyl)-1H-imidazol-2-yl}phenol",CN(C)c1ccc(-c2nc(-c3ccc(O)cc3)n(CCc3ccccc3)c2-c2ccc(N(C)C)cc2)cc1,1,train,0.2620253212292923,0.9178619580720782,0.0001317839347434,0.3968997681078821,0.6518895303629775,4946.6540184297655,8124.650665116565,12463.232321882348,5.039772918820309,0.1216519538048514
"4-{4,5-bis[4-(dimethylamino)phenyl]-1-(2-phenylethyl)-1H-imidazol-2-yl}benzoic acid",CN(C)c1ccc(-c2nc(-c3ccc(C(=O)O)cc3)n(CCc3ccccc3)c2-c2ccc(N(C)C)cc2)cc1,1,train,0.2471135506182323,0.9108673534531024,0.0001105605561779,0.4126992420799206,0.6473427283755692,5855.096525866846,9184.058930796302,14187.320762592984,5.247592995312463,0.1352663305742827
Amiodarone,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,1,train,0.3377690331621061,0.9505382585504712,0.0002047622768238,0.3106074999607026,0.834020008376402,4073.113570103692,10936.81966560919,13113.378043411743,4.668001672798232,0.1179000482158087
"tert-butyl2-[benzyl-[(3R,4S)-6-cyano-3-hydroxy-2,2-dimethyl-3,4-dihydrochromen-4-yl]amino]acetate",CC(C)(C)OC(=O)CN(Cc1ccccc1)[C@H]1c2cc(C#N)ccc2OC(C)(C)[C@@H]1O,1,train,0.2199264244000399,0.9112281334084744,0.0003011608316709,0.4119020379712969,0.788506517264167,2618.223999745121,5012.081750370813,6356.423999843309,4.068336702970523,0.349914174531032
Amoxapine,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,1,train,0.1706005112292326,0.8434867242829766,0.0003065477553436,0.5371500218359616,0.5892207385753093,1922.1172828841363,2108.4451624489066,3578.3621050863985,3.4819976642604185,0.1997771048929437
Loxapine,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,1,train,0.1642841379320407,0.8452387849081443,0.0002879318525279,0.5343888064761496,0.606847845974703,2107.60928548486,2393.38500274117,3943.9622610787687,3.5889656432540766,0.2719033847665522
Levobunolol,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O,0,train,0.6229793126757505,0.988948995159071,0.0013933895617623,0.1482561464960692,0.9531160258577426,684.0269598777725,4397.504406979456,4613.818556898135,4.0787649566612485,0.2083469938288323
(2R)-4-[(2S)-2-hydroxy-3-piperidin-1-ylpropoxy]-3-methylidene-2-phenylinden-1-one,C=C1c2c(OC[C@@H](O)CN3CCCCC3)cccc2C(=O)[C@@H]1c1ccccc1,1,train,0.6255016446550143,0.9892553224723618,0.0007809453611753,0.1461981770067724,0.9293782959812192,1190.0682713352512,7565.235386373086,8140.103356282771,4.730641716275686,0.1464120788376536
Nelfinavir,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,1,train,0.1168133556013322,0.8413173771032587,0.0001395572455301,0.5405414609297728,0.8885212134177726,6366.715035413967,10465.360712609883,11778.402760192952,5.019395286727776,0.6764584459532431
Ergonovine(Ergometrine),C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@@H]2N(C)C1,0,train,0.5472478239093416,0.9826946428834662,0.0009786376498639,0.1852329313273881,0.9341555154247512,954.5468800986778,4813.913089782348,5153.224500947799,4.096500695216573,0.2643030116951478
Methylergonovine,CC[C@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,0,train,0.4697404259279591,0.9741048613099416,0.0006334250252377,0.2260967031434548,0.8262157932088682,1304.3624111611157,4766.477393018591,5769.046576205571,4.176167409922952,0.1259448088637658
Methysergide,CC[C@@H](CO)NC(=O)[C@H]1C=C2c3cccc4c3c(cn4C)C[C@@H]2N(C)C1,0,train,0.5124496565603752,0.9793290051152294,0.0006424713380496,0.2022738236648896,0.8397608269309349,1307.0790511530115,5426.474691450055,6461.9288223792655,4.320398614720755,0.0830323473706475
Lysergol,CN1C[C@H](CO)C=C2c3cccc4[nH]cc(c34)C[C@@H]21,1,train,0.3728284544799697,0.9582211322998166,0.0012389369574309,0.2860284279823552,0.8552841585459151,690.3371099038127,2064.2507401170787,2413.5262175632374,3.1874963082257355,0.2922032566473607
Lysuride,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,1,train,0.5232191501449482,0.9799640724412974,0.0009387016976394,0.1991743375143184,0.9528384499418175,1015.0598985150604,4855.987535189662,5096.338771264089,4.025187390150784,0.280135139133824
Felodipine,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@H]1c1cccc(Cl)c1Cl,0,train,0.0879074942498119,0.793025000907755,0.0003157730702641,0.609189090459814,0.7294497641501368,2310.044246458237,2766.0725662100467,3791.998712115189,3.396946046711278,0.2369265168595466
Nitrendipine,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@H]1c1cccc([N+](=O)[O-])c1,1,train,0.0418099886314701,0.6953441800084001,0.0003067983681996,0.7186768893796751,0.7818781426919272,2548.5081530257985,2772.626824055765,3546.1111810977245,3.507579151035482,0.552078050887072
Danitracen,CN1CCC(=C2c3ccccc3C(O)c3ccccc32)CC1,0,train,0.1562223156637322,0.8668043271990652,0.000490033951727,0.498648431611868,0.7081942982364351,1445.1943497801417,2052.5049984604207,2898.222992717712,3.3128081854629765,0.2986765312986972
